exit_policy,scenario_id,rule_id,split,month,ledger_days,start_equity_yuan,end_equity_yuan,monthly_return,net_pnl_yuan,total_cost_yuan,traded_notional_yuan,avg_exposure,max_exposure,avg_active_positions,max_drawdown_in_month,daily_win_rate
planned_t5_close,no_cost_full_fill_1m,combo_low_liquidity_weak_momentum,train,202207,21,1710890.101950767,1699245.6174102193,-0.006806097321663485,-11644.484540547866,0.0,8404882.688563047,0.5899324883245758,0.5990338498951611,100.0,-0.022384406565680193,0.38095238095238093
planned_t5_close,no_cost_full_fill_1m,combo_low_liquidity_weak_momentum,train,202208,23,1699245.6174102193,1709518.56363994,0.006045592305471192,10272.946229721323,0.0,9214045.133786555,0.5861725887651074,0.6117227042108648,100.0,-0.020030795356433817,0.5217391304347826
planned_t5_close,no_cost_full_fill_1m,combo_low_liquidity_weak_momentum,train,202209,21,1709518.56363994,1672245.744930703,-0.021803108490307976,-37272.81870923672,0.0,8363797.255968671,0.5862316083596779,0.6047697617860958,100.0,-0.028143198239558798,0.47619047619047616
planned_t5_close,no_cost_full_fill_1m,combo_low_liquidity_weak_momentum,train,202210,16,1672245.744930703,1701669.223875765,0.017595188407121043,29423.478945061852,0.0,6438158.902217259,0.5885789524063623,0.6238934613601795,100.0,-0.025271088516818363,0.5
planned_t5_close,no_cost_full_fill_1m,combo_low_liquidity_weak_momentum,train,202211,22,1701669.223875765,1774301.9724265032,0.042683235690957666,72632.74855073798,0.0,8859004.540421648,0.5687197775643543,0.5977260539385142,100.0,-0.01865609073949681,0.5454545454545454
planned_t5_close,no_cost_full_fill_1m,combo_low_liquidity_weak_momentum,train,202212,22,1774301.9724265032,1721138.1098877003,-0.02996325505184272,-53163.86253880296,0.0,8747942.212391563,0.5650094668117013,0.5812004191443996,100.0,-0.04117943980821803,0.45454545454545453
planned_t5_close,no_cost_full_fill_1m,combo_low_liquidity_weak_momentum,train,202301,5,1721138.1098877003,1739301.177482731,0.010552940226403962,18163.067595030527,0.0,1215454.534556977,0.35241537955508584,0.5846472507463223,60.0,0.0,1.0
planned_t5_close,no_cost_full_fill_1m,combo_low_liquidity_weak_momentum,validation,202301,15,1000000.0,1094110.0980515669,0.09411009805156678,94110.0980515669,0.0,5242473.371151013,0.8677049319444841,1.0251453177984002,86.66666666666667,-0.004056277845491896,0.7333333333333333
planned_t5_close,no_cost_full_fill_1m,combo_low_liquidity_weak_momentum,validation,202302,20,1094110.0980515669,1088614.4458866012,-0.005022942549157028,-5495.652164965684,0.0,8047131.475896487,0.9188037406888991,0.9694501360136769,100.0,-0.02150684836435135,0.55
planned_t5_close,no_cost_full_fill_1m,combo_low_liquidity_weak_momentum,validation,202303,23,1088614.4458866012,1047326.5491234149,-0.03792701531675913,-41287.89676318657,0.0,9158579.972313661,0.9354256739341131,0.9683559872026003,100.0,-0.05675905913663326,0.30434782608695654
planned_t5_close,no_cost_full_fill_1m,combo_low_liquidity_weak_momentum,validation,202304,19,1047326.5491234149,1039717.7021395217,-0.007265018718623728,-7608.846983893402,0.0,7574525.3230493525,0.9601411593416094,0.9945017838922343,100.0,-0.05018476445682951,0.5789473684210527
planned_t5_close,no_cost_full_fill_1m,combo_low_liquidity_weak_momentum,validation,202305,20,1039717.7021395217,1087123.5623846597,0.0455949342283839,47405.860245138174,0.0,8075729.017553865,0.9346786146481746,0.9882218750117499,100.0,-0.02363787635623671,0.6
planned_t5_close,no_cost_full_fill_1m,combo_low_liquidity_weak_momentum,validation,202306,20,1087123.5623846597,1101392.6387768153,0.013125533183050209,14269.076392156025,0.0,7985604.2116317665,0.9234992914179847,0.9413543436916927,100.0,-0.0339901424810678,0.5
planned_t5_close,no_cost_full_fill_1m,combo_low_liquidity_weak_momentum,validation,202307,21,1101392.6387768153,1107583.321888801,0.005620777635540586,6190.683111985809,0.0,8422264.88562217,0.9056166619386362,0.9282668769781589,100.0,-0.014955688472246043,0.6190476190476191
planned_t5_close,no_cost_full_fill_1m,combo_low_liquidity_weak_momentum,validation,202308,23,1107583.321888801,1027015.0328972851,-0.07274241801882675,-80568.28899151554,0.0,9114074.140785838,0.9246672496950955,1.00642461505744,100.0,-0.10823100469814062,0.34782608695652173
planned_t5_close,no_cost_full_fill_1m,combo_low_liquidity_weak_momentum,validation,202309,20,1027015.0328972851,1064374.8364004155,0.036377075608850395,37359.80350313077,0.0,8041536.533954805,0.9396709558811256,1.0329479401537123,100.0,-0.04597419866838981,0.4
planned_t5_close,no_cost_full_fill_1m,combo_low_liquidity_weak_momentum,validation,202310,17,1064374.8364004155,992092.171134118,-0.06791091145178574,-72282.66526629761,0.0,6720090.280506141,0.9844611005250162,1.0824679339526548,100.0,-0.10464304608850783,0.35294117647058826
planned_t5_close,no_cost_full_fill_1m,combo_low_liquidity_weak_momentum,validation,202311,22,992092.171134118,1177335.1082367408,0.1867194828186789,185242.93710262285,0.0,9002125.030608244,0.9439965665583315,1.0337640532978136,100.0,-0.011563115234430987,0.7272727272727273
planned_t5_close,no_cost_full_fill_1m,combo_low_liquidity_weak_momentum,validation,202312,21,1177335.1082367408,1161017.0530014036,-0.013860161920913328,-16318.055235337262,0.0,8354523.280218076,0.8636554330316861,0.9070965469654236,100.0,-0.04549936636097618,0.5238095238095238
planned_t5_close,no_cost_full_fill_1m,combo_low_liquidity_weak_momentum,validation,202401,22,1161017.0530014036,919142.914694248,-0.20832953114846553,-241874.1383071557,0.0,8660079.26324211,0.9002680412136786,1.0049214633027566,100.0,-0.20806276112472633,0.22727272727272727
planned_t5_close,no_cost_full_fill_1m,combo_low_liquidity_weak_momentum,validation,202402,15,919142.914694248,1023067.7599201653,0.11306712325633028,103924.84522591735,0.0,6042391.836404098,1.1173246041285831,1.438376139795138,100.0,-0.2135186216351117,0.6666666666666666
planned_t5_close,no_cost_full_fill_1m,combo_low_liquidity_weak_momentum,validation,202403,21,1023067.7599201653,1077436.1868192514,0.05314254737470048,54368.42689908574,0.0,8427789.969405044,0.9467156290750242,1.0023472247062861,100.0,-0.04615250734684628,0.47619047619047616
planned_t5_close,no_cost_full_fill_1m,combo_low_liquidity_weak_momentum,validation,202404,20,1077436.1868192514,1150008.0288392159,0.06735604661117534,72571.84201996448,0.0,8046632.304450007,0.9418132267780072,0.9948550265013975,100.0,-0.10721329536058954,0.6
planned_t5_close,no_cost_full_fill_1m,combo_low_liquidity_weak_momentum,validation,202405,20,1150008.0288392159,1138717.5952869798,-0.00981769976304625,-11290.433552236025,0.0,8030056.9706092095,0.8702162722398452,0.914338087685164,100.0,-0.03367331150704367,0.5
planned_t5_close,no_cost_full_fill_1m,combo_low_liquidity_weak_momentum,validation,202406,19,1138717.5952869798,1042462.6900863908,-0.08452921567118743,-96254.90520058862,0.0,7494478.893756894,0.9214258558061011,0.9757949639955205,100.0,-0.08488403743868478,0.42105263157894735
planned_t5_close,no_cost_full_fill_1m,combo_low_liquidity_weak_momentum,validation,202407,23,1042462.6900863908,1106571.2307599676,0.06149720396061742,64108.54067357692,0.0,9227334.304511344,0.9538356948651535,1.0034093749914355,100.0,-0.04619278227196355,0.5652173913043478
planned_t5_close,no_cost_full_fill_1m,combo_low_liquidity_weak_momentum,validation,202408,22,1106571.2307599676,1076235.4568220763,-0.027414208046107724,-30335.77393789123,0.0,8777423.760889726,0.9316130066869818,0.992479332591293,100.0,-0.07512484365100014,0.36363636363636365
planned_t5_close,no_cost_full_fill_1m,combo_low_liquidity_weak_momentum,validation,202409,19,1076235.4568220763,1369699.0477675095,0.272676010704922,293463.59094543295,0.0,7731488.977068061,0.9666127217268219,1.0607779994800137,100.0,-0.038322386251489426,0.47368421052631576
planned_t5_close,no_cost_full_fill_1m,combo_low_liquidity_weak_momentum,validation,202410,18,1369699.0477675095,1423522.3171102596,0.03929569012293421,53823.26934275037,0.0,7455195.802766106,0.7331590677828936,0.9754466542592349,100.0,-0.0973686119514926,0.6111111111111112
planned_t5_close,no_cost_full_fill_1m,combo_low_liquidity_weak_momentum,validation,202411,21,1423522.3171102596,1509892.8631317387,0.06067382645381403,86370.54602147936,0.0,8463176.858226355,0.6839838221242773,0.7184720672235545,100.0,-0.024845171846490266,0.6190476190476191
planned_t5_close,no_cost_full_fill_1m,combo_low_liquidity_weak_momentum,validation,202412,22,1509892.8631317387,1488522.6231307413,-0.014153481033530091,-21370.240000997896,0.0,8808701.454369385,0.6586138618603207,0.6832509960657627,100.0,-0.041821108690826225,0.5454545454545454
planned_t5_close,no_cost_full_fill_1m,combo_low_liquidity_weak_momentum,validation,202501,5,1488522.6231307413,1458087.3097030616,-0.020446658287037955,-30435.3134276799,0.0,1154679.3907133087,0.3902221753801006,0.6492951249392359,60.0,-0.01421012769531127,0.6
planned_t5_close,no_cost_full_fill_1m,low_stock_ret_60d,research_holdout,202501,17,1000000.0,975965.6237049355,-0.02403437629506444,-24034.376295064154,0.0,5998205.573600352,0.8720754721070911,1.0696570603663393,88.17647058823529,-0.06441404144711416,0.4117647058823529
planned_t5_close,no_cost_full_fill_1m,low_stock_ret_60d,research_holdout,202502,18,975965.6237049355,1231872.3172943385,0.26220871655083156,255906.6935894034,0.0,7412785.782620663,0.9095742048734891,1.0569262255980536,100.0,-0.023841449445746954,0.8333333333333334
planned_t5_close,no_cost_full_fill_1m,low_stock_ret_60d,research_holdout,202503,21,1231872.3172943385,1200603.8135538732,-0.02538290965831813,-31268.50374046529,0.0,8413075.800879894,0.7954456253090127,0.8458744607257601,99.85714285714286,-0.06967174184493008,0.42857142857142855
planned_t5_close,no_cost_full_fill_1m,low_stock_ret_60d,research_holdout,202504,21,1200603.8135538732,1159754.9015873498,-0.034023640026269564,-40848.9119665242,0.0,8328567.548989325,0.8293834168737861,0.9222181362756671,98.71428571428571,-0.09854277257446076,0.47619047619047616
planned_t5_close,no_cost_full_fill_1m,low_stock_ret_60d,research_holdout,202505,19,1159754.9015873498,1206702.0161956833,0.04048020365689098,46947.11460833283,0.0,7662397.537511655,0.8262225391848702,0.9081357949476114,100.0,-0.0479577319179747,0.47368421052631576
planned_t5_close,no_cost_full_fill_1m,low_stock_ret_60d,research_holdout,202506,20,1206702.0161956833,1300691.184498444,0.07788929415985923,93989.16830276078,0.0,8073706.80397985,0.8046950481614721,0.8521113358483646,100.0,-0.05136302120060243,0.65
planned_t5_close,no_cost_full_fill_1m,low_stock_ret_60d,research_holdout,202507,23,1300691.184498444,1381858.3560990032,0.062403107338547814,81167.17160055932,0.0,9298817.945560606,0.7534107908704987,0.7795159671678107,100.0,-0.010120595707286517,0.6521739130434783
planned_t5_close,no_cost_full_fill_1m,low_stock_ret_60d,research_holdout,202508,21,1381858.3560990032,1476850.5184641285,0.06874232944778003,94992.16236512503,0.0,8493168.609287934,0.7038073714092159,0.734835823972314,100.0,-0.016636503372351785,0.7142857142857143
planned_t5_close,no_cost_full_fill_1m,low_stock_ret_60d,research_holdout,202509,22,1476850.5184641285,1455902.037613775,-0.014184564103440267,-20948.480850353513,0.0,8784513.595276386,0.6664550632699514,0.6933655944433117,99.9090909090909,-0.04848124345708005,0.4090909090909091
planned_t5_close,no_cost_full_fill_1m,low_stock_ret_60d,research_holdout,202510,17,1455902.037613775,1581203.0718255008,0.08606419317682534,125301.03421172596,0.0,6878470.573569481,0.6764585969918283,0.7046900218233095,100.0,-0.027778522942054074,0.7058823529411765
planned_t5_close,no_cost_full_fill_1m,low_stock_ret_60d,research_holdout,202511,20,1581203.0718255008,1552655.7320481446,-0.01805418942451098,-28547.339777356516,0.0,8001472.938095525,0.6441497537357532,0.6615991426553679,100.0,-0.04880663536991581,0.4
planned_t5_close,no_cost_full_fill_1m,low_stock_ret_60d,research_holdout,202512,23,1552655.7320481446,1572845.3635767775,0.01300328921080296,20189.631528632504,0.0,9234277.975763056,0.6489484268175861,0.6702247300744284,100.0,-0.03342314729254792,0.43478260869565216
planned_t5_close,no_cost_full_fill_1m,low_stock_ret_60d,research_holdout,202601,20,1572845.3635767775,1665455.2793911458,0.05888049642958282,92609.91581436865,0.0,8101868.1712021,0.6102942648846034,0.6542945448527957,100.0,-0.031357400352375664,0.65
planned_t5_close,no_cost_full_fill_1m,low_stock_ret_60d,research_holdout,202602,14,1665455.2793911458,1717385.804678433,0.03118097851674051,51930.52528728708,0.0,5630490.453461677,0.5946119516567752,0.6110463485795169,100.0,-0.016027212091876852,0.5714285714285714
planned_t5_close,no_cost_full_fill_1m,low_stock_ret_60d,research_holdout,202603,22,1717385.804678433,1593203.1347195234,-0.07230912799012101,-124182.66995890973,0.0,8686378.924994184,0.5996498228896943,0.6421869177108138,100.0,-0.07422257746895455,0.4090909090909091
planned_t5_close,no_cost_full_fill_1m,low_stock_ret_60d,research_holdout,202604,21,1593203.1347195234,1612719.7226077055,0.01224990552859917,19516.587888181923,0.0,8409538.559781648,0.609895528931799,0.6449789999233786,98.28571428571429,-0.030559062282102478,0.5238095238095238
planned_t5_close,no_cost_full_fill_1m,low_stock_ret_60d,research_holdout,202605,13,1612719.7226077055,1651184.2987370805,0.023850750747426375,38464.576129375295,0.0,4443447.504162745,0.5228916129373334,0.6475147553081664,84.61538461538461,-0.01794876020922631,0.5384615384615384
planned_t5_close,no_cost_full_fill_1m,low_stock_ret_60d,train,201804,16,1000000.0,967724.0617755394,-0.03227593822446062,-32275.938224460566,0.0,5573065.1784065375,0.8755364944703931,1.0357770556246872,87.1875,-0.05189445142297333,0.5625
planned_t5_close,no_cost_full_fill_1m,low_stock_ret_60d,train,201805,22,967724.0617755394,945632.9295059022,-0.02282792496562014,-22091.132269637288,0.0,8800054.021084948,0.9928862762524365,1.067814689962692,99.81818181818181,-0.09249419775326029,0.5454545454545454
planned_t5_close,no_cost_full_fill_1m,low_stock_ret_60d,train,201806,20,945632.9295059022,856486.6964254539,-0.09427149827262016,-89146.23308044841,0.0,7852674.783338863,1.1261335335196114,1.3173303136477679,100.0,-0.1977681768324121,0.5
planned_t5_close,no_cost_full_fill_1m,low_stock_ret_60d,train,201807,22,856486.6964254539,883093.8719134653,0.03106548601286674,26607.175488011453,0.0,8876976.750907853,1.1657483695308384,1.2691368931132387,100.0,-0.09802593112330482,0.5909090909090909
planned_t5_close,no_cost_full_fill_1m,low_stock_ret_60d,train,201808,23,883093.8719134653,700813.9646183928,-0.206410567542625,-182279.90729507265,0.0,9031634.066516504,1.285999408272525,1.4547899224173984,100.0,-0.18371825007414833,0.391304347826087
planned_t5_close,no_cost_full_fill_1m,low_stock_ret_60d,train,201809,19,700813.9646183928,893148.0816777023,0.2744438991937601,192334.11705930953,0.0,7758600.232974599,1.2283213000023072,1.4314736316753067,100.0,-0.05433187528213845,0.5789473684210527
planned_t5_close,no_cost_full_fill_1m,low_stock_ret_60d,train,201810,18,893148.0816777023,805033.2766865582,-0.0986564342450672,-88114.80499114409,0.0,7101612.401137041,1.2550538339676198,1.4577861279252793,99.83333333333333,-0.1865705196603683,0.5555555555555556
planned_t5_close,no_cost_full_fill_1m,low_stock_ret_60d,train,201811,22,805033.2766865582,870189.1721426077,0.08093565488898191,65155.89545604962,0.0,8903546.476507982,1.1196386775774836,1.2959048661303136,100.0,-0.11331893721995534,0.5909090909090909
planned_t5_close,no_cost_full_fill_1m,low_stock_ret_60d,train,201812,20,870189.1721426077,757337.5843716584,-0.12968626981772546,-112851.58777094925,0.0,7873056.916817494,1.1605670383159896,1.305357795931805,100.0,-0.1838372726763724,0.25
planned_t5_close,no_cost_full_fill_1m,low_stock_ret_60d,train,201901,22,757337.5843716584,592767.3612907251,-0.21730101143398628,-164570.22308093333,0.0,8676262.687480163,1.320778013574488,1.4702165273252286,99.86363636363636,-0.24760952599087083,0.36363636363636365
planned_t5_close,no_cost_full_fill_1m,low_stock_ret_60d,train,201902,15,592767.3612907251,959256.2637987032,0.6182676821307511,366488.90250797814,0.0,6291755.880539696,1.3736801454437488,1.6303896533795266,99.8,-0.002826477196037014,0.9333333333333333
planned_t5_close,no_cost_full_fill_1m,low_stock_ret_60d,train,201903,21,959256.2637987032,1076447.31139742,0.12216865505223207,117191.04759871695,0.0,8535895.237690307,0.9585540768689259,1.0806326106957262,100.0,-0.06564819710930003,0.6666666666666666
planned_t5_close,no_cost_full_fill_1m,low_stock_ret_60d,train,201904,21,1076447.31139742,1019749.2317326259,-0.05267148616051631,-56698.07966479389,0.0,8381534.948001448,0.89689094291696,0.9614467559586481,99.61904761904762,-0.10490722916259221,0.42857142857142855
planned_t5_close,no_cost_full_fill_1m,low_stock_ret_60d,train,201905,20,1019749.2317326259,994112.6028614062,-0.02514013060609155,-25636.62887121969,0.0,7923760.581784721,1.0247205216809145,1.087163753444164,99.8,-0.07887240075242918,0.65
planned_t5_close,no_cost_full_fill_1m,low_stock_ret_60d,train,201906,19,994112.6028614062,1029337.920208065,0.035433930970463434,35225.3173466591,0.0,7670487.448547259,1.0160418004653025,1.1277889686743803,99.84210526315789,-0.06218581322491146,0.47368421052631576
planned_t5_close,no_cost_full_fill_1m,low_stock_ret_60d,train,201907,23,1029337.920208065,1008046.914365927,-0.02068417516167509,-21291.005842137813,0.0,9158992.930387372,0.9687852679651211,1.0067548079939095,100.0,-0.08506428128600374,0.5652173913043478
planned_t5_close,no_cost_full_fill_1m,low_stock_ret_60d,train,201908,22,1008046.914365927,1048037.8855399308,0.03967173611077279,39990.97117400398,0.0,8850424.01639274,1.0293865075890352,1.0940241364590566,100.0,-0.08048091393710988,0.5909090909090909
planned_t5_close,no_cost_full_fill_1m,low_stock_ret_60d,train,201909,20,1048037.8855399308,1065542.2460897444,0.016702030328603623,17504.360549813835,0.0,8022649.118900511,0.8992733486014035,0.9646834856808633,100.0,-0.08021860979459239,0.55
planned_t5_close,no_cost_full_fill_1m,low_stock_ret_60d,train,201910,18,1065542.2460897444,1074643.5818807343,0.008541506284137856,9101.33579099017,0.0,7216748.8515104735,0.9201357887137659,0.9576307378348575,99.94444444444444,-0.049829090143296506,0.5
planned_t5_close,no_cost_full_fill_1m,low_stock_ret_60d,train,201911,21,1074643.5818807343,1126889.8560443367,0.04861730442028622,52246.274163602444,0.0,8410620.799534861,0.9211500592213514,0.9644333319638412,100.0,-0.028190960238809848,0.6190476190476191
planned_t5_close,no_cost_full_fill_1m,low_stock_ret_60d,train,201912,22,1126889.8560443367,1292830.5548946068,0.14725547307060083,165940.6988502702,0.0,8983478.861182591,0.8388989581153553,0.9562891355297125,100.0,-0.041374857368793094,0.6363636363636364
planned_t5_close,no_cost_full_fill_1m,low_stock_ret_60d,train,202001,16,1292830.5548946068,1252850.8314683747,-0.03092417894585675,-39979.72342623228,0.0,6412686.829519132,0.7545101558821823,0.7894234731389416,100.0,-0.06869532119756905,0.5
planned_t5_close,no_cost_full_fill_1m,low_stock_ret_60d,train,202002,20,1252850.8314683747,1296921.1492429057,0.03517602947421872,44070.31777453117,0.0,8029598.579290449,0.7894404663380031,0.8727859652161675,100.0,-0.04679358326552241,0.55
planned_t5_close,no_cost_full_fill_1m,low_stock_ret_60d,train,202003,22,1296921.1492429057,1213788.8658174656,-0.06409972069155445,-83132.28342543963,0.0,8717769.763095938,0.7516244495513653,0.8103353241364236,100.0,-0.130155573718715,0.45454545454545453
planned_t5_close,no_cost_full_fill_1m,low_stock_ret_60d,train,202004,21,1213788.8658174656,1190247.1636734349,-0.019395220047743522,-23541.70214403064,0.0,8330109.926224541,0.7843505530501526,0.8450416266838514,98.76190476190476,-0.12208106779104322,0.47619047619047616
planned_t5_close,no_cost_full_fill_1m,low_stock_ret_60d,train,202005,18,1190247.1636734349,1162597.3093898143,-0.02323034671074997,-27649.85428362028,0.0,7161347.563862842,0.8445185406012636,0.8940115719723961,100.0,-0.08029111686033152,0.3888888888888889
planned_t5_close,no_cost_full_fill_1m,low_stock_ret_60d,train,202006,20,1162597.3093898143,1300449.348879283,0.11857247421449824,137852.03948946833,0.0,8146108.441290674,0.7984641721445247,0.9210326840435743,99.6,-0.02067493464282888,0.55
planned_t5_close,no_cost_full_fill_1m,low_stock_ret_60d,train,202007,23,1300449.348879283,1394402.9685245838,0.07224704270586879,93953.6196453012,0.0,9285346.912891753,0.7283182266974617,0.7945871089072221,100.0,-0.08000453743330316,0.6086956521739131
planned_t5_close,no_cost_full_fill_1m,low_stock_ret_60d,train,202008,21,1394402.9685245838,1438028.7006688798,0.03128631617189992,43625.7321442961,0.0,8458560.677692253,0.7077078210017361,0.7485732088624864,100.0,-0.025223322318229546,0.5238095238095238
planned_t5_close,no_cost_full_fill_1m,low_stock_ret_60d,train,202009,22,1438028.7006688798,1397613.9404096527,-0.028104279309883573,-40414.76025922746,0.0,8767381.953850726,0.701042451988613,0.7195031318969192,100.0,-0.0393169272258832,0.5
planned_t5_close,no_cost_full_fill_1m,low_stock_ret_60d,train,202010,16,1397613.9404096527,1345535.752879632,-0.03726221242094663,-52078.18753002031,0.0,6367798.207171019,0.7048908529730898,0.7437750475741572,100.0,-0.07982964491482136,0.375
planned_t5_close,no_cost_full_fill_1m,low_stock_ret_60d,train,202011,21,1345535.752879632,1307923.057567258,-0.027953694453586753,-37612.69531237391,0.0,8336751.0875516385,0.7376036626584668,0.7689871409820562,100.0,-0.06414483616178246,0.3333333333333333
planned_t5_close,no_cost_full_fill_1m,low_stock_ret_60d,train,202012,23,1307923.057567258,1251620.157676479,-0.04304756274845589,-56302.899890778426,0.0,9121257.05619612,0.7710574010418875,0.8393591198155559,100.0,-0.1033534067614289,0.5217391304347826
planned_t5_close,no_cost_full_fill_1m,low_stock_ret_60d,train,202101,20,1251620.157676479,1170303.2052783174,-0.0649693534411584,-81316.95239816143,0.0,7962492.056220426,0.8208535887282341,0.8954165657882508,99.85,-0.0897985004769215,0.45
planned_t5_close,no_cost_full_fill_1m,low_stock_ret_60d,train,202102,15,1170303.2052783174,1402368.0713923033,0.19829465139232627,232064.86611398598,0.0,6154370.747993933,0.8758576112442736,0.9920277847220116,99.86666666666666,-0.07349998955010506,0.5333333333333333
planned_t5_close,no_cost_full_fill_1m,low_stock_ret_60d,train,202103,23,1402368.0713923033,1460426.0529584216,0.04139995964716814,58057.981566118506,0.0,9309005.166214585,0.6989729950906753,0.7796003749937916,99.8695652173913,-0.04779547318168964,0.5217391304347826
planned_t5_close,no_cost_full_fill_1m,low_stock_ret_60d,train,202104,21,1460426.0529584216,1500083.8583311266,0.02715495611186136,39657.80537270494,0.0,8457848.704178605,0.6699839376653738,0.6962255635641839,99.47619047619048,-0.024575723743787803,0.47619047619047616
planned_t5_close,no_cost_full_fill_1m,low_stock_ret_60d,train,202105,18,1500083.8583311266,1599187.5659605367,0.06606544499429856,99103.7076294097,0.0,7261657.988486673,0.664841774376369,0.6875824296041197,100.0,-0.014733574903669666,0.6111111111111112
planned_t5_close,no_cost_full_fill_1m,low_stock_ret_60d,train,202106,21,1599187.5659605367,1638063.108575048,0.02430955782923494,38875.54261451101,0.0,8451006.589060875,0.6291446959507863,0.6506036511517107,100.0,-0.025554767318889615,0.5714285714285714
planned_t5_close,no_cost_full_fill_1m,low_stock_ret_60d,train,202107,22,1638063.108575048,1597350.4553348785,-0.024854142082221364,-40712.65324016975,0.0,8755927.083975937,0.6085873578338823,0.6420635887307011,100.0,-0.06395412988785953,0.5454545454545454
planned_t5_close,no_cost_full_fill_1m,low_stock_ret_60d,train,202108,22,1597350.4553348785,1669253.9174179658,0.04501420576989967,71903.46208308711,0.0,8911463.633619847,0.606259216563669,0.6529194073291328,99.9090909090909,-0.029886321651109604,0.45454545454545453
planned_t5_close,no_cost_full_fill_1m,low_stock_ret_60d,train,202109,20,1669253.9174179658,1744411.8150710359,0.0450248442545671,75157.89765307037,0.0,8049176.619037531,0.5858948155330195,0.6130104522803572,100.0,-0.026572287849755627,0.55
planned_t5_close,no_cost_full_fill_1m,low_stock_ret_60d,train,202110,16,1744411.8150710359,1750343.820012186,0.0034005759935238355,5932.004941150157,0.0,6404511.60550493,0.5680506994866481,0.5852954387442947,100.0,-0.03543047173348657,0.4375
planned_t5_close,no_cost_full_fill_1m,low_stock_ret_60d,train,202111,22,1750343.820012186,1937757.4473793458,0.10707246497768375,187413.62736716022,0.0,8971625.41075719,0.5606343245086224,0.589882069925484,100.0,-0.013741485635162975,0.8181818181818182
planned_t5_close,no_cost_full_fill_1m,low_stock_ret_60d,train,202112,23,1937757.4473793458,1983549.4235722986,0.023631428306407853,45791.97619295219,0.0,9256669.621025247,0.5131420969244334,0.5340109708996389,99.95652173913044,-0.028745288012660963,0.5652173913043478
planned_t5_close,no_cost_full_fill_1m,low_stock_ret_60d,train,202201,19,1983549.4235722986,1839236.5536265792,-0.07275486470400994,-144312.8699457189,0.0,7492911.155328047,0.5096348718664934,0.5330718674391011,100.0,-0.0648839938237965,0.3157894736842105
planned_t5_close,no_cost_full_fill_1m,low_stock_ret_60d,train,202202,16,1839236.5536265792,1948687.4771595453,0.059508888792555004,109450.923532966,0.0,6466481.049727186,0.5406138450554765,0.5688599219761178,100.0,-0.030399682204773404,0.5625
planned_t5_close,no_cost_full_fill_1m,low_stock_ret_60d,train,202203,23,1948687.4771595453,1842044.5782699918,-0.05472550121017805,-106642.89888955373,0.0,9116215.229738276,0.5261700033257246,0.5688169287884022,100.0,-0.08635981606889265,0.391304347826087
planned_t5_close,no_cost_full_fill_1m,low_stock_ret_60d,train,202204,19,1842044.5782699918,1635213.0646043338,-0.11228366354733366,-206831.51366565796,0.0,7354877.869644562,0.5564306808846411,0.6474014079145304,99.94736842105263,-0.1457655780496987,0.2631578947368421
planned_t5_close,no_cost_full_fill_1m,low_stock_ret_60d,train,202205,19,1635213.0646043338,1814930.689441577,0.10990471439312333,179717.62483724332,0.0,7786635.44579609,0.5904533708033677,0.6493453107451725,99.84210526315789,-0.025540008943695902,0.8421052631578947
planned_t5_close,no_cost_full_fill_1m,low_stock_ret_60d,train,202206,21,1814930.689441577,1898268.075478319,0.04591766865895219,83337.38603674233,0.0,8505340.718587011,0.5373369532679908,0.5688969494535245,100.0,-0.03435860852149952,0.6190476190476191
planned_t5_close,no_cost_full_fill_1m,low_stock_ret_60d,train,202207,21,1898268.075478319,1892711.902513353,-0.002926969608107677,-5556.172964965641,0.0,8408532.226152137,0.5310616439327375,0.5438285186591066,100.0,-0.03646740092844214,0.47619047619047616
planned_t5_close,no_cost_full_fill_1m,low_stock_ret_60d,train,202208,23,1892711.902513353,1832058.1294079588,-0.03204596168326057,-60653.773105393964,0.0,9136389.218575053,0.5327611667482561,0.5565568575521802,100.0,-0.0345709283643002,0.43478260869565216
planned_t5_close,no_cost_full_fill_1m,low_stock_ret_60d,train,202209,21,1832058.1294079588,1762669.4721425618,-0.037874702855536846,-69388.65726539692,0.0,8340108.617997706,0.5451257001515365,0.5736923000880797,100.0,-0.04755831807617905,0.38095238095238093
planned_t5_close,no_cost_full_fill_1m,low_stock_ret_60d,train,202210,16,1762669.4721425618,1754008.5699746036,-0.004913514589567791,-8660.90216795831,0.0,6391322.276428315,0.5619446107794994,0.6052322314810817,100.0,-0.039718020284051914,0.4375
planned_t5_close,no_cost_full_fill_1m,low_stock_ret_60d,train,202211,22,1754008.5699746036,1870100.4999197216,0.06618663781488765,116091.92994511843,0.0,8883832.03843332,0.5467746398545373,0.5960955413068463,100.0,-0.023250118217404525,0.5454545454545454
planned_t5_close,no_cost_full_fill_1m,low_stock_ret_60d,train,202212,22,1870100.4999197216,1854221.606895226,-0.008490930313732936,-15878.893024496203,0.0,8807260.597578118,0.531417843177004,0.5589523675864259,100.0,-0.051889720286301455,0.4090909090909091
planned_t5_close,no_cost_full_fill_1m,low_stock_ret_60d,train,202301,5,1854221.606895226,1889187.2412551001,0.018857311461504267,34965.634359874035,0.0,1224976.3829124542,0.32697100391783207,0.5518141047516562,60.0,-0.005994293003904749,0.8
