trade_date,date,ts_code,entry_vwap,exit_time,exit_reason,target_return,target_win,ret_to_prev_close_1450,intraday_ret_1450,tail_ret_1420_1450,tail_ret_1430_1450,late_ret_1445_1450,afternoon_ret_1305_1450,vwap_pos_1450,close_to_high_sofar,close_to_low_sofar,range_sofar,tail_amount_share,tail_amount_vs_prev20,amount_sofar_log,open_gap,prev_ret_1d,prev_ret_3d,prev_ret_5d,prev_volatility_20d,prev_amount_ratio_5_20,open_auction_ret,open_auction_amount_log,prev_close_auction_ret,prev_close_auction_amount_log,prev_net_mf_amount_ratio,prev_elg_net_amount_ratio,prev_ths_net_amount_ratio,price_vs_ma5_prev,price_vs_ma10_prev,price_vs_ma20_prev,liquidity_rank,market_ret_median_1450,market_breadth_positive,market_tail_ret_median,market_tail_breadth_positive,market_amount_log,prev_amp_5d,tail_ret_1430_1450_x_tail_amount_share,tail_ret_1420_1450_x_tail_amount_vs_prev20,late_ret_1445_1450_x_tail_amount_share,tail_quality_ratio,industry,tail_ret_1430_1450_industry_z,tail_ret_1420_1450_industry_z,prev_volatility_20d_industry_z,tail_amount_share_industry_z,regime_allowed,label_win,label_static_003,dynamic_threshold,label_dynamic_amp10,score,p_model_label,return_no_cost,return_basic_cost_no_slippage,return_5bp_slippage,return_10bp_slippage,return_20bp_slippage,name,industry_basic,market
20260309,2026-03-09,600429.SH,5.1735027087614425,10:30,time_exit,0.0070795827842449,1,-0.0281954887218045,-0.0189753320683111,-0.0076775431861804,-0.0038535645472062,-0.0019305019305019,-0.0038535645472062,-0.0103682373867316,-0.0318352059925093,0.001937984496124,0.0348837209302324,0.1408561560967327,994.2136049137058,18.10318057804598,-0.0093984962406016,0.0390625,0.0056710775047259,0.0114068441064638,0.0174048803107718,0.2979186061082368,-0.0075187969924812,13.193710542033712,0.0,17.16655224494444,0.0325156739730064,0.0,0.0325157750745566,-0.0088190184049078,-0.0101474248516177,-0.024067956583294,2310,-0.0110669017947344,0.2704530087897228,-0.0018315018315018,0.2231237322515213,28.41793542840597,0.0385241747589912,-0.0005427982893901,-0.0149398092057989,-0.0002719230812678,-0.0239565873057964,乳制品,-2.4147313094115916,-2.326171570093772,0.467299707734978,2.0163203970379815,False,1,1,0.0038524174758991,1,0.4205542158882034,0.4205542158882034,0.009096262799832777,0.008087418748045971,0.00707958278424492,0.006072753398185471,0.004062108333383163,三元股份,乳制品,主板
20260309,2026-03-09,688625.SH,60.87844748459286,09:40,take_profit_0935,0.0269753529416969,1,-0.079271070615034,-0.0753393320115904,-0.009313725490196,-0.0076923076923076,-0.0063913470993116,0.0023144321375434,-0.0160389953449309,-0.0754803293687099,0.0162587998659069,0.0992289641300705,0.0849628830162506,818.5343759696855,19.38586342910098,-0.0042520880789673,-0.0187751452838623,-0.0448215839860749,-0.0981922760887428,0.0359610270864642,-0.2766143019115515,-0.0041002277904327,10.580225840562024,0.0,17.32749804474934,0.0036676690880602,-0.0030061192421146,0.0036676690880602,-0.1185193800703672,-0.1418259023354565,-0.1197990766818616,2381,-0.0110669017947344,0.2704530087897228,-0.0018315018315018,0.2231237322515213,28.41793542840597,0.0649186804647856,-0.0006535606385865,-0.0181236729568876,-0.000543027275915,-0.0732859794935007,化工原料,-1.487263221499676,-1.3159938277491947,0.5856054962176507,1.0569075398882808,False,1,1,0.0064918680464785,1,0.4182072530259249,0.4182072530259249,0.029031874299277227,0.028003099618647997,0.02697535294169695,0.025948632728343135,0.02389826554747243,呈和科技,化工原料,科创板
20260309,2026-03-09,301043.SZ,53.94898571951666,09:40,take_profit_0935,0.0171715280767905,1,-0.0273873873873874,-0.0221014492753623,-0.0049769585253456,0.00074156470152,-0.0012950971322849,0.0040922619047618,0.0037865521423277,-0.0273873873873874,0.0208018154311648,0.0495461422087746,0.0775945396183206,564.8260481491834,17.936360584502598,-0.0054054054054053,0.0056169595941293,0.0133284644878581,-0.0922473012757605,0.0371336357521439,-0.0860428370446156,-0.0169369369369368,13.190986047041696,0.0,16.366120728139617,0.0005657651343907,0.0,0.0005658884216285,-0.0285076668346412,-0.083546968642298,-0.131085660015936,2594,-0.0110669017947344,0.2704530087897228,-0.0018315018315018,0.2231237322515213,28.41793542840597,0.0407683359966232,5.7541371611648934e-05,-0.0096847141058974,-0.0001004924657406,0.0075984240964735,机械基件,0.5222340927533234,-0.8044145544365521,0.0553604502673723,0.4681260539923763,False,1,1,0.0040768335996623,1,0.4058108894646782,0.4058108894646782,0.019208417244403586,0.018189463565578823,0.017171528076790565,0.016154609252660324,0.014123815512079307,绿岛风,机械基件,创业板
20260309,2026-03-09,002910.SZ,11.900640046975925,09:50,take_profit_0945,0.009726582299008,1,-0.0270049099836333,-0.0132780082987552,-0.0050209205020919,-0.0008403361344537,-0.0016792611251049,0.0,-0.0064523242386245,-0.0246103363412631,0.0067739204064352,0.0321761219305671,0.0926228017495164,529.1031158364776,18.16877220507985,-0.013911620294599,0.0570934256055364,0.065387968613775,0.0132669983416251,0.0214210384396294,-0.3595979051485992,-0.0098199672667758,14.06190180726283,0.0,17.06102288124223,0.0171602322317529,0.0009914514512626,0.0171601555355781,0.0193758573388203,0.0019381478048368,-0.0190578335120864,2398,-0.0110669017947344,0.2704530087897228,-0.0018315018315018,0.2231237322515213,28.41793542840597,0.0377854861601913,-7.78342871844673e-05,-0.0097702601626205,-0.0001555378702762,-0.0074615097600108,乳制品,0.0983967549595889,-1.25380878536976,1.5791362782964724,0.0800692095911392,False,1,1,0.0037785486160191,1,0.4047981420134102,0.4047981420134102,0.011748562939406515,0.010737067250389254,0.009726582299008024,0.00871710657104896,0.006701176743649784,庄园牧场,乳制品,主板
20260309,2026-03-09,688719.SH,41.24082336000755,09:40,take_profit_0935,0.0348987328136025,1,-0.0245921021518089,-0.013157894736842,-0.0033824595312877,-0.0033824595312877,-0.0016940948693127,0.0107816711590296,0.0145369982546865,-0.013157894736842,0.03125,0.0449999999999999,0.0472745689908555,413.3314259775953,18.223607514288,-0.011586663513833,0.0192817546396721,-0.020384526291406,-0.0963675213675213,0.0285894757961641,0.3576663439281802,-0.011586663513833,11.444004019503806,0.0,16.642164404893187,0.006456596828932,-0.0035864176179718,0.006456596828932,-0.0421233512911015,-0.0795081784303662,-0.0996595075955997,1830,-0.0110669017947344,0.2704530087897228,-0.0018315018315018,0.2231237322515213,28.41793542840597,0.0529477996757819,-0.0001599043164706,-0.0065819623307017,-8.008760477637818e-05,-0.0502784273764365,电气设备,-0.3965585231849663,-0.3590676733206047,-0.2282580550591051,-0.7811217382195117,False,1,1,0.0052947799675781,1,0.3918858912246113,0.3918858912246113,0.036971120764167864,0.03593440882138954,0.03489873281360256,0.03386409118884459,0.03179790489605039,爱科赛博,电气设备,科创板
20260309,2026-03-09,301189.SZ,42.67091286307054,10:30,time_exit,0.0180316487632281,1,-0.0083779380963462,0.0018810251587113,-0.0081471135940409,-0.0067599067599067,-0.0023413720440178,0.0047158688988446,0.0061175165699434,-0.0154805914972273,0.0213326941514861,0.0373921380632791,0.0638756377137723,299.5275138666391,17.863455394141795,-0.0102397021177564,0.0238265427686443,0.0326844508531602,-0.0234090909090909,0.035343082663551,-0.3995503325502316,-0.0102397021177564,13.339472759683948,0.0,16.172460893079126,0.0083251199387002,-0.0008201911586061,0.0083251199387002,0.0113452957372068,0.0036036460418775,-0.0088277370055478,2862,-0.0110669017947344,0.2704530087897228,-0.0018315018315018,0.2231237322515213,28.41793542840597,0.032169443265236,-0.0004317933551746,-0.0158535510281508,-0.0001495566324368,-0.0805944007600291,IT设备,-2.3796855909808707,-2.1147694515072777,1.288082701289858,-0.5452468514407022,False,1,1,0.0032169443265236,1,0.3918233603795045,0.3918233603795045,0.02007026032520698,0.01905044501870834,0.01803164876322816,0.017013870032097866,0.014981359051446708,奥尼电子,IT设备,创业板
20260309,2026-03-09,001221.SZ,64.17811715481172,09:40,take_profit_0935,0.0278175100231192,1,-0.0323551542513168,-0.0192190359975595,-0.0009322560596644,-0.0006216972334474,0.0012457178449081,0.0057875801658062,0.0050044787530161,-0.0227963525835865,0.0206349206349205,0.0444444444444445,0.0802012918680502,309.78973579436826,18.192005775518588,-0.0133935289691496,0.0152788388082505,-0.0157013775736928,-0.0463547646383467,0.0319340963866701,-0.4794550091442459,-0.0102332580887886,12.480654280749429,0.0,16.64048395019953,0.0045182476396126,-0.0002173073557074,0.0045182476396126,-0.0405562684651885,-0.0738873685726632,-0.0881243441018804,2917,-0.0110669017947344,0.2704530087897228,-0.0018315018315018,0.2231237322515213,28.41793542840597,0.0337282289754473,-4.986092127327466e-05,-0.0018140865280192,9.990818046471487e-05,-0.0062044832143091,家居用品,-0.8883321907407976,-0.0657650830539797,0.3375812390532085,0.2878610231069656,False,1,1,0.0033728228975447,1,0.3913782170313066,0.3913782170313066,0.02987571780289011,0.028846099489665544,0.027817510023119274,0.026789947861907804,0.024737899305494748,悍高集团,家居用品,主板
20260310,2026-03-10,001270.SZ,121.19,09:40,take_profit_0935,0.0120941318775975,1,0.0499913359902963,0.0232185072610604,0.0,0.0,0.0,0.0024815948382828,0.0047834948682798,0.0,0.0313164837035144,0.0313164837035144,0.0036302917993418,18.80780750579413,20.32427690596038,0.0261653093051463,-0.0412824985463908,-0.0664833387253316,-0.1575182481751824,0.0371578882705528,-0.391273853175522,0.0275515508577368,17.115012723728235,0.0,18.76125621051407,0.0138053377636239,-0.0014404540138052,0.0138053462339929,-0.0128213482779968,-0.0623089838521234,-0.0988820605479278,624,0.0139627721301582,0.8069877883310719,0.0015603695948577,0.6882632293080054,28.305580350268745,0.0327084183898909,0.0,0.0,0.0,0.0,半导体,-0.5711283558727963,-0.5242372151567691,0.2847647694411598,-2.4233832887531483,True,1,1,0.003270841838989,1,0.5693818034621154,0.5693818034621154,0.014120853543434952,0.01310698615673811,0.012094131877597558,0.011082289188248717,0.009061632523013508,铖昌科技,半导体,主板
20260310,2026-03-10,002825.SZ,11.132539089055063,10:05,not_recovered_1000,-0.0046812165547759,0,0.0258302583025828,0.0183150183150182,0.0,-0.0008984725965859,0.0,0.006334841628959,0.0076359087175987,-0.0017953321364453,0.0248847926267281,0.0267281105990784,0.1104397772577327,1057.1331518341133,17.803610564621135,0.0073800738007379,-0.0136487716105551,0.0343511450381679,-0.0036764705882353,0.0169636531603172,-0.0059321583172688,0.0073800738007379,13.63708455563569,0.0,16.05135324384716,-0.0125361686264942,-0.0023159974502162,-0.0125361686264942,0.0378943438491692,0.0183150183150182,0.0204175269557236,2946,0.0139627721301582,0.8069877883310719,0.0015603695948577,0.6882632293080054,28.305580350268745,0.0311422359203452,-9.9227113439127e-05,0.0,0.0,-0.0068880261487311,化工原料,-0.9340716433633416,-0.2163568177990965,-1.1620096676112388,0.9681318520772052,True,0,0,0.0031142235920345,0,0.4359116393600419,0.4359116393600419,-0.0026880875766629453,-0.003685150223424527,-0.0046812165547759355,-0.005676288063324542,-0.0076634525675501886,纳尔股份,化工原料,主板
20260310,2026-03-10,301092.SZ,37.96973039215686,10:05,not_recovered_1000,-0.0096867186060138,0,0.0278755074424896,0.0209677419354836,0.0029046738843412,0.002375296912114,0.0018464785017144,0.0093010895562049,0.0088968564422939,-0.0005263157894738,0.0242718446601941,0.0248112189859763,0.1036956114430239,675.7616256140029,17.918206301794566,0.006765899864682,-0.0375097681687939,-0.0224867724867723,-0.0704402515723269,0.0267354212970693,0.0451049269766994,0.0092016238159673,13.729849178408818,0.0,16.87654372884824,-0.01397366107533,0.0032997845369466,-0.01397366107533,0.0057197330791229,-0.0202502257190765,0.0150059462565306,2818,0.0139627721301582,0.8069877883310719,0.0015603695948577,0.6882632293080054,28.305580350268745,0.0385742609881143,0.0002463078656603,0.0056522343912355,0.0001914717172516,0.0192027581609725,化工原料,0.2371914437065038,0.3877892686244552,-0.2876151205606094,0.7370841706579476,True,0,0,0.0038574260988114,0,0.4346240653669348,0.4346240653669348,-0.007703613161420209,-0.008695661536165078,-0.009686718606013778,-0.010676785856067572,-0.012653956822376022,争光股份,化工原料,创业板
20260310,2026-03-10,002893.SZ,11.687127095562255,09:50,weak_open,-0.0090232211385549,0,0.0147826086956521,0.0147826086956521,0.0008576329331047,0.0,0.0,-0.001710863986313,0.0026954715235931,-0.0051150895140665,0.0183246073298428,0.0235602094240836,0.1229304684823649,969.020304931586,17.930446374343127,0.0,-0.0120274914089347,0.0258697591436216,-0.0008688097306689,0.0157181558069599,0.2186065600332964,0.0008695652173913,12.982981762695433,0.0,16.753341938108566,-0.0132053903235751,-0.0010179155041089,-0.0132053903235751,0.0224285964604871,0.0096902578300741,0.0077720207253886,2406,0.0139627721301582,0.8069877883310719,0.0015603695948577,0.6882632293080054,28.305580350268745,0.0294198408739562,0.0,0.0016688766286925,0.0,0.0,供气供热,-0.4409494155408273,-0.1771775415372896,-1.4075618511066723,1.784306520436106,True,0,0,0.003,0,0.4196184602121374,0.4196184602121374,-0.007038787038206706,-0.008031500072909759,-0.009023221138554915,-0.010013951721238201,-0.011992447367275338,京能热力,供气供热,主板
20260310,2026-03-10,603680.SH,14.997735732009923,10:05,not_recovered_1000,-0.0090978251075524,0,0.023890784982935,0.009421265141319,0.0060362173038228,0.0060362173038228,0.0,0.0046885465505692,0.0023330449525393,-0.0105540897097625,0.0183299389002036,0.0291921249151392,0.1183655961592997,1207.774022702053,18.05762873828064,0.014334470989761,-0.0566645202833225,0.0266292922214437,-0.0180965147453082,0.0251527563035323,0.4388057603024582,0.0156996587030717,12.825993004071108,0.0,16.717490749848373,-0.0421920528260027,-0.0004161485886294,-0.0421920528260027,0.0206859009254218,0.0050924685071025,0.0061374383740819,2685,0.0139627721301582,0.8069877883310719,0.0015603695948577,0.6882632293080054,28.305580350268745,0.0575371450920773,0.000714480459714,0.0117459365134122,0.0,0.0436251313286967,运输设备,1.4475687167812386,0.955131359265708,0.1689851073672135,0.7960632758296993,True,0,0,0.0057537145092077,0,0.4190912724347554,0.4190912724347554,-0.007113540401885499,-0.00810617870190855,-0.009097825107552415,-0.010088481104801095,-0.01206682780322299,今创集团,运输设备,主板
20260310,2026-03-10,300701.SZ,12.684971698113207,10:05,not_recovered_1000,-0.0083641756733936,0,0.0325732899022801,0.0201126307320997,0.0015797788309637,0.0023715415019762,0.000789265982636,0.0087509944311852,0.0070591035683003,-0.0007880220646178,0.0242326332794828,0.0250403877221323,0.1167255415459737,835.676935199026,17.638333866503668,0.0122149837133551,-0.0072756669361357,0.0241868223519599,-0.0376175548589342,0.0227406221348718,0.0844673376853852,0.0122149837133551,12.664231400407989,0.0,16.0810232553974,-0.0099582687641426,0.0,-0.0099582687641426,0.0357784675706582,0.0025300442757747,0.0005918327086209,2970,0.0139627721301582,0.8069877883310719,0.0015603695948577,0.6882632293080054,28.305580350268745,0.035010216400806,0.0002768194661169,0.003074107660435,9.212749924701005e-05,0.0173452704970917,元器件,0.3453127059344024,-0.1393229628258712,-0.6648397521293773,1.219042885610287,True,0,0,0.0035010216400806,0,0.4180682376605665,0.4180682376605665,-0.006378421832439307,-0.007371795067298126,-0.008364175673393648,-0.009355565137810218,-0.011335376575106082,森霸传感,元器件,创业板
20260310,2026-03-10,002363.SZ,8.992645397141908,10:05,not_recovered_1000,-0.0096243611965449,0,0.0286041189931349,0.0192743764172336,0.005592841163311,-0.001111111111111,0.0,0.0101123595505618,0.0074375449852477,-0.0044296788482833,0.0215909090909089,0.0261363636363634,0.2909036409726339,2337.5679166571313,18.031855596590535,0.0091533180778031,-0.0124293785310733,0.0330969267139478,-0.0068181818181818,0.0164234215377576,-0.1610106813081485,0.0091533180778031,12.489038614628246,0.0,16.17429610054144,-0.0088738519369897,0.0,-0.0088759520522994,0.0397871848253525,0.016163671301006,0.0014481452601091,2102,0.0139627721301582,0.8069877883310719,0.0015603695948577,0.6882632293080054,28.305580350268745,0.0297577733975979,-0.0003232262677473,0.0108831663817412,0.0,-0.0035738118332582,汽车配件,-0.7732723074401743,0.7016647281757511,-0.611340690735501,4.487784400041531,True,0,0,0.003,0,0.4179057307990268,0.4179057307990268,-0.0076411308810436784,-0.008633241722452278,-0.009624361196544862,-0.010614490788516062,-0.012591786252053705,隆基机械,汽车配件,主板
20260310,2026-03-10,300546.SZ,24.477547952306896,10:30,time_exit,-0.0005023897463557,0,0.0115702479338843,-0.0008163265306122,0.0016366612111291,-0.0020383204239706,-0.0008163265306122,0.0020466639377814,0.0001013504594553,-0.011707710940654,0.0107349298100742,0.0227085053674649,0.1596633038836667,1295.747347912151,18.312955855366475,0.0123966942148761,-0.0110339190845933,0.0198061525495152,-0.0106295993458708,0.0140556583499331,0.0474380400454654,0.0136363636363636,13.979674966917871,0.0,16.902256421458564,-0.0154451684450057,-0.0022788169696158,-0.0154452626693997,0.0165268665393238,-0.0031761544099682,0.0030320413013193,2659,0.0139627721301582,0.8069877883310719,0.0015603695948577,0.6882632293080054,28.305580350268745,0.0344756250822832,-0.0003254449732647,0.0031847956613013,-0.0001303373909254,-0.0113452239823581,IT设备,-1.085906485355723,0.1736552264502673,-1.0299454458999353,1.7421328654495267,True,0,0,0.0034475625082283,0,0.4173015483144214,0.4173015483144214,0.0014991073455163928,0.0004978585503698785,-0.0005023897463556359,-0.0015016390435337312,-0.003497146619789282,雄帝科技,IT设备,创业板
20260310,2026-03-10,605133.SH,29.174716210698243,10:05,not_recovered_1000,-0.005203200587554,0,0.0314154606424286,0.0256230256230256,0.0075862068965517,0.0086296168450121,0.0048143053645117,0.0117728531855956,0.0112066565148032,-0.0020491803278689,0.0256230256230256,0.0277290277290278,0.1627471031782098,909.990076482424,18.31166411953341,0.0056477232615601,-0.023103448275862,-0.0024647887323944,-0.0506032171581769,0.018973255401473,-0.2758764832092734,0.0077656194846453,13.038233662616909,0.0,16.640109305053954,-0.0104172538310645,0.0019009800865833,-0.0104172538310645,0.0229659711524996,-0.0171874474454274,-0.0506205731366561,1598,0.0139627721301582,0.8069877883310719,0.0015603695948577,0.6882632293080054,28.305580350268745,0.0321445771108556,0.0014044451430636,0.0147620769928334,0.0007835142518896,0.0472216341322621,汽车配件,1.8055255995511408,1.0962065937045475,-0.3915622808372069,1.554704830888513,True,0,0,0.0032144577110855,0,0.4141589287108253,0.4141589287108253,-0.0032111168840999182,-0.004207656632278733,-0.005203200587553969,-0.00619775024175051,-0.008183872599320186,嵘泰股份,汽车配件,主板
20260310,2026-03-10,605167.SH,17.94856294536817,09:50,weak_open,0.0049529634556462,1,0.0199089874857794,0.0073033707865168,0.0,0.0016759776536312,-0.0011142061281337,0.0050448430493272,0.0017444881231707,-0.0132085855806275,0.0222348916761687,0.0359179019384265,0.0953319036941525,596.4689954635271,18.078580682792676,0.012514220705347,-0.0568669527896996,-0.0095774647887324,-0.0367123287671233,0.0298266771963092,0.0548261253606086,0.0119453924914676,11.827619409668808,0.0,16.79917943445235,-0.016340610571795,0.0007928435609271,-0.016340610571795,-0.003002669039146,-0.0011142061281337,0.0015360983102918,2355,0.0139627721301582,0.8069877883310719,0.0015603695948577,0.6882632293080054,28.305580350268745,0.0559061673163616,0.0001597741402695,0.0,-0.0001062193913026,0.0145317782846606,建筑工程,0.0480478446257804,0.0,0.2810085419202548,0.2714737074405584,True,1,1,0.0055906167316361,0,0.413263469303466,0.413263469303466,0.0069653849093744835,0.005958671202891841,0.00495296345564622,0.003948260160582473,0.0019418609138175391,利柏特,建筑工程,主板
20260311,2026-03-11,300738.SZ,24.959245346139973,10:30,time_exit,-0.0118572046317809,0,-0.0142236270248913,-0.0016006402561024,-0.0047865975269246,-0.0055799123156636,0.0,-0.0083465818759936,-0.0141487893385933,-0.0288049824834566,0.0008022462896108,0.0304853590052147,0.0676619871019795,686.411249233391,21.650043194257925,-0.0126432240221256,0.0201531640467553,0.0975715524718126,0.0886021505376344,0.0537800566885083,-0.0799708085486767,-0.0138285262741998,17.313156546328397,0.0,20.222547149658077,-0.0002728689476756,0.0009744529641402,-0.000272785168447,0.0469117153407183,0.0255672476159158,0.032100603954662,336,-0.0048678720445062,0.3734369719499831,0.0,0.454883406556269,28.36907001470295,0.063743653218717,-0.0003775479551326,-0.0093142887070857,0.0,-0.0636525876281177,软件服务,-1.4702137089433087,-1.1636886108180262,1.6230416560365148,-0.4064627526887519,True,0,0,0.0063743653218717,0,0.3655750977491453,0.3655750977491453,-0.009878445592245155,-0.01086831967813151,-0.01185720463178086,-0.012845101935039849,-0.014817939502984823,奥飞数据,软件服务,创业板
20260311,2026-03-11,300005.SZ,14.983851903597625,10:30,time_exit,0.0143708863392417,1,-0.0138339920948615,-0.0222077073807968,-0.0033288948069239,-0.0033288948069239,-0.002,-0.0177165354330708,-0.010718746526263,-0.0279220779220779,0.0040241448692153,0.0328638497652582,0.1105826811144326,788.826300705017,19.694536452288773,0.0085638998682477,0.0174262734584449,0.0743099787685774,0.0999999999999998,0.0262344402374786,-0.1470686213076639,0.0,14.987177514732297,0.0,18.127249599610877,0.0066488251605937,-0.0010224831109893,0.0066488251605937,0.027735823149801,0.0384295227524971,0.0422250844153584,1039,-0.0048678720445062,0.3734369719499831,0.0,0.454883406556269,28.36907001470295,0.0501585095108136,-0.0003681181128975,-0.0064777301899309,-0.0002211653622288,-0.0254926210621055,服饰,-1.7811972496316688,-2.239275600398857,0.5590893441357501,0.6657426242963166,True,1,1,0.0050158509510813,1,0.3542337291873277,0.3542337291873277,0.016402167213012353,0.015386019082831881,0.014370886339241773,0.01335676746106329,0.011331565231405882,探路者,服饰,创业板
20260311,2026-03-11,600126.SH,9.072685933014354,10:30,time_exit,0.0093826240475198,1,-0.0119825708061001,-0.008743169398907,-0.0032967032967031,-0.0022002200220021,-0.0022002200220021,-0.0076586433260393,-0.009794990129607,-0.0226293103448275,0.0011037527593817,0.0242825607064016,0.0769797709739451,477.25670772444,20.509788267893825,-0.003267973856209,-0.0107758620689655,0.0443686006825938,-0.0021739130434782,0.0377240944710057,0.137966277950525,-0.0010893246187363,15.35049234533877,0.0,19.196699669084612,-0.0063388107998013,-0.000115761233032,-0.0063383621439047,-0.0028583992963939,-0.0158420138888887,0.0008275862068964,891,-0.0048678720445062,0.3734369719499831,0.0,0.454883406556269,28.36907001470295,0.0592350270831877,-0.000169372433386,-0.0064150884034788,-0.000169372433386,-0.022687412023207,普钢,-0.7002624618094678,-1.013095887264075,1.2843949463814095,0.0391516378369851,True,1,1,0.0059235027083187,1,0.353068861354305,0.353068861354305,0.01140391591044354,0.010392764782315211,0.009382624047519883,0.008373492192359944,0.006358249081257039,杭钢股份,普钢,主板
20260311,2026-03-11,002738.SZ,78.31386903922208,09:50,weak_open,-0.0144199747920622,0,-0.0223386996131286,-0.0098584428715874,-0.0060898249175335,-0.0039415130324221,0.0010222335803731,-0.009482867619168,-0.012729802448031,-0.0280397022332504,0.0023029682702149,0.0312180143295803,0.1284946344669641,1111.426126040305,21.271191840238576,-0.0126045176588043,0.0143037974683544,-0.0045962732919254,-0.0131773399014779,0.0363814124830734,-0.1664494611890987,-0.0124797204542618,16.675541848175826,0.0,19.253679912398468,-0.0025198413896167,-0.0001101361454703,-0.0025198361758246,-0.0214349955031477,-0.0684012747942729,-0.0657460078947681,169,-0.0048678720445062,0.3734369719499831,0.0,0.454883406556269,28.36907001470295,0.0458762643674669,-0.0005064632763478,-0.0118502521129984,0.0001313515302499,-0.0265431343467097,小金属,-1.482602075748461,-1.8670965022362351,-0.0507102410598826,2.7310366553082774,True,0,0,0.0045876264367466,0,0.3514244039020961,0.3514244039020961,-0.012446347707791072,-0.01343365453337697,-0.014419974792062251,-0.015405309961850078,-0.017373030931997713,中矿资源,小金属,主板
20260311,2026-03-11,002471.SZ,9.187310403582902,10:05,not_recovered_1000,-0.0029122787511505,0,-0.0223404255319149,-0.0150053590568061,-0.0043336944745396,-0.0043336944745396,-0.001086956521739,-0.0075593952483801,-0.0084247412538259,-0.0285412262156449,0.0032751091703056,0.0327510917030569,0.0942749071806331,466.2644195125257,21.096049916513273,-0.0074468085106382,-0.023883696780893,0.0398230088495576,0.1691542288557215,0.0569942787201202,-0.2049533036068624,-0.0085106382978723,16.10209605328902,0.0,19.8766051885232,-0.0107620337655583,-0.0038817485872188,-0.010761820388095,0.0116688683399384,0.016592920353982,-0.0080949811117106,181,-0.0048678720445062,0.3734369719499831,0.0,0.454883406556269,28.36907001470295,0.0729886698550524,-0.0004085586443364,-0.0084329800609117,-0.0001024727251963,-0.0379234127724073,电气设备,-0.8973712142100914,-0.930843593699238,1.8674480104514215,1.0070931930163278,True,0,0,0.0072988669855052,0,0.3507502861908997,0.3507502861908997,-0.0009156074695509941,-0.0019144421534105227,-0.002912278751150521,-0.003909118758031682,-0.005899814965337646,中超控股,电气设备,主板
20260311,2026-03-11,688582.SH,66.05885196244817,10:05,not_recovered_1000,-0.0139971158358488,0,-0.0160881870996573,-0.0160881870996573,-0.0028683574879226,-0.0030188679245283,-0.0004539951573849,-0.0159415971394518,-0.0116381484538011,-0.0281047675103001,0.001060927553804,0.0300090936647468,0.0720418305593791,603.1854559269952,19.53766722515664,0.0,0.0217656012176559,0.1205141044900683,0.124643993968839,0.0286819755810481,0.325610640329987,-0.0043199761656486,13.110321160081542,0.0,18.227202005279818,0.0214064881838547,-0.0055501076981862,0.0214065167737938,0.0445660425101215,0.032321590447313,0.0241739157401805,969,-0.0048678720445062,0.3734369719499831,0.0,0.454883406556269,28.36907001470295,0.0502785325711916,-0.0002174847715,-0.0055815659468675,-3.2706642203107324e-05,-0.0327988687989071,元器件,-0.4079345756371572,-0.5056691355811644,-0.289318040320574,0.0985362284882,True,0,0,0.0050278532571191,0,0.3498190932259106,0.3498190932259106,-0.01202264197519487,-0.013010372400613313,-0.013997115835848839,-0.014982873759538773,-0.01695143897207596,芯动联科,元器件,科创板
20260311,2026-03-11,601369.SH,12.264273733255678,10:30,time_exit,0.0011246357430341,1,-0.0128824476650564,-0.0032520325203252,-0.0056772100567721,-0.0056772100567721,-0.0032520325203252,-0.0168404170008019,-0.008891807560221,-0.0231075697211156,0.0008163265306122,0.0244897959183674,0.1241708336330871,1575.335019684744,19.529238752901957,-0.0096618357487922,0.0264462809917356,0.0507614213197968,0.0856643356643356,0.0268912532742335,0.2720971223829751,-0.001610305958132,13.93411192536255,0.0,18.53768978877733,0.0169117151640562,-0.0020173218770323,0.0169117151640562,0.0285234899328858,0.0412773908612196,0.0791778530874522,2476,-0.0048678720445062,0.3734369719499831,0.0,0.454883406556269,28.36907001470295,0.0452826780200131,-0.0007049439054595,-0.0110473406677917,-0.0004038075890506,-0.0393783535386953,机械基件,-0.8221221551621176,-0.8935448766350719,-0.3743740977648636,1.9037061205293289,True,1,0,0.0045282678020013,0,0.3491817242561638,0.3491817242561638,0.0031293909585394797,0.002126512287248694,0.0011246357430341192,0.0001237598245813487,-0.0018749961253144987,陕鼓动力,机械基件,主板
