split_type,horizon,factor,split_value,ic_days,mean_ic,median_ic,std_ic,icir,positive_ic_rate,mean_group_n,factor_group
size_bucket,5d,stock_ret_5d,size_q3,2022,-0.028824507474505618,-0.02585268984393032,0.13279306206161634,-3.445773924818979,0.4134520276953511,856.3026706231454,price_momentum_reversal
size_bucket,5d,stock_ret_20d,size_q3,2007,-0.04987154565296098,-0.047498796528285064,0.14179692795802035,-5.583239744172858,0.375186846038864,857.8256103637269,price_momentum
size_bucket,5d,stock_rel_industry_ret_1d,size_q3,2026,-0.011545235423955757,-0.008741609644153978,0.08127407159984573,-2.255023366606253,0.44866732477788746,855.8879565646595,relative_strength
size_bucket,5d,stock_rel_industry_ret_5d,size_q3,2022,-0.030760561782628107,-0.028254987501043775,0.09131180109868339,-5.347707241751809,0.3630069238377844,856.3026706231454,relative_strength
size_bucket,5d,stock_rel_industry_ret_20d,size_q3,2007,-0.046519822248425234,-0.04414712144975301,0.09786326308860539,-7.5460316866499495,0.3278525161933234,857.8256103637269,relative_strength
size_bucket,5d,industry_ret_5d,size_q3,2022,-0.0012852222904084474,0.00014703686539229728,0.14003138010519423,-0.1456978524657755,0.5009891196834817,856.3630069238378,industry_strength
size_bucket,5d,industry_ret_20d,size_q3,2007,-0.012344334144489435,-0.011517110437714334,0.1476290594005419,-1.3273824968994863,0.46437468858993525,858.1539611360239,industry_strength
size_bucket,5d,industry_breadth_20d,size_q3,2018,-0.0040841382619080735,-0.002847223711436129,0.1399902843401489,-0.46312988984679065,0.4910802775024777,856.8295341922695,industry_breadth
size_bucket,5d,industry_breadth_60d,size_q3,1998,-0.012353740521247322,-0.004859604968875453,0.14517136761225705,-1.3508831273646644,0.481981981981982,859.4329329329329,industry_breadth
size_bucket,5d,industry_amount_share,size_q3,2027,-0.011719954053021443,-0.012598925021850385,0.17330210848918606,-1.073550139870334,0.4750863344844598,855.7681302417366,industry_crowding
size_bucket,5d,industry_amount_share_roll20d,size_q3,2018,-0.009783154045494633,-0.008570283555385132,0.1754685953773479,-0.8850743662665375,0.4836471754212091,856.8295341922695,industry_crowding
size_bucket,5d,industry_amount_share_roll60d,size_q3,1998,-0.007524841400309198,-0.007637882081579723,0.17528979674549616,-0.6814609647586132,0.487987987987988,859.4329329329329,industry_crowding
size_bucket,5d,stock_amount_share_in_industry,size_q3,2027,-0.036860143973591414,-0.036948701716961976,0.11461542939292602,-5.105217059903704,0.3719782930439072,855.7681302417366,liquidity_crowding
size_bucket,5d,turnover_rate,size_q3,2027,-0.07376618477903187,-0.0808501121334658,0.16656656379102674,-7.030233762985405,0.32264430192402566,855.7681302417366,liquidity
size_bucket,5d,log_amount,size_q3,2027,-0.07165399244597234,-0.07791734231402375,0.15789384453268088,-7.204029201443807,0.31623088307844105,855.7681302417366,liquidity
size_bucket,5d,log_total_mv,size_q3,2027,-0.005900523076277371,-0.006409237208297174,0.04731437521656661,-1.9796922090047924,0.4390725209669462,855.7681302417366,size
size_bucket,5d,stock_ret_60d,size_q3,1967,-0.04622492134623085,-0.04581346531550139,0.1467936781177099,-4.998838416906989,0.3853584138281647,862.0025419420438,price_momentum
size_bucket,5d,stock_rel_industry_ret_60d,size_q3,1967,-0.03748564717786007,-0.03509537178787529,0.10031723321020926,-5.9318442301397925,0.3594306049822064,862.0025419420438,relative_strength
size_bucket,5d,industry_ret_60d,size_q3,1967,-0.02074511979210045,-0.01171704949613043,0.14754998120860705,-2.231911957096477,0.46517539400101676,863.3228266395527,industry_strength
size_bucket,5d,industry_crowding_score,size_q3,1967,-0.020668440157121926,-0.015542101604431287,0.12856706857918382,-2.55198566387252,0.4428063040162684,863.3228266395527,industry_crowding
size_bucket,5d,stock_ret_1d,size_qnan,235,0.03245150666136742,0.0074452314644613184,0.21701633583748367,2.3737922575459245,0.5234042553191489,42.46382978723404,price_momentum_reversal
size_bucket,5d,stock_ret_5d,size_qnan,235,-0.037865896229473735,-0.0469208211143695,0.22728758147850112,-2.64467800507373,0.44680851063829785,42.46382978723404,price_momentum_reversal
size_bucket,5d,stock_ret_20d,size_qnan,235,0.030159940012941235,0.031134039407087307,0.2434455194409336,1.9666585200857456,0.5617021276595745,42.46382978723404,price_momentum
size_bucket,5d,stock_ret_60d,size_qnan,235,0.03166379432941678,0.02308462914337457,0.27803577097810694,1.8078506603439288,0.548936170212766,42.46382978723404,price_momentum
size_bucket,5d,stock_rel_industry_ret_1d,size_qnan,235,0.0161654301191292,0.006475485661424614,0.21392322921686277,1.1995810297417966,0.5234042553191489,42.46382978723404,relative_strength
size_bucket,5d,stock_rel_industry_ret_5d,size_qnan,235,-0.0416658448052861,-0.03561517113783537,0.22171805156354146,-2.9831796574833294,0.4127659574468085,42.46382978723404,relative_strength
size_bucket,5d,stock_rel_industry_ret_20d,size_qnan,235,0.022786678414235612,0.014146648959686698,0.2273039972297052,1.5913811905827504,0.5234042553191489,42.46382978723404,relative_strength
size_bucket,5d,stock_rel_industry_ret_60d,size_qnan,235,0.017137183478594546,0.03079178885630498,0.23748880938312994,1.1455038856159279,0.5404255319148936,42.46382978723404,relative_strength
size_bucket,5d,industry_ret_5d,size_qnan,235,0.02310807527291238,0.005785244267275018,0.17127600451445546,2.1417438113227543,0.5106382978723404,42.46382978723404,industry_strength
size_bucket,5d,industry_ret_20d,size_qnan,235,0.012681329371492632,0.004391695137900901,0.17388897133628803,1.1576919531871475,0.5148936170212766,42.46382978723404,industry_strength
size_bucket,5d,industry_ret_60d,size_qnan,235,0.01888451752842394,0.009347760009066102,0.1753396938632237,1.7097236538564335,0.5148936170212766,42.46382978723404,industry_strength
size_bucket,5d,industry_breadth_20d,size_qnan,235,0.034970918984618286,0.0391079755481337,0.1683337270485005,3.2978900797234485,0.5702127659574469,42.46382978723404,industry_breadth
size_bucket,5d,industry_breadth_60d,size_qnan,235,0.03384156566948533,0.034188059672575204,0.18288153483022201,2.9375201872066623,0.5914893617021276,42.46382978723404,industry_breadth
size_bucket,5d,industry_amount_share,size_qnan,235,-0.007424825811252396,-0.014970167467238098,0.18752798396197204,-0.6285219584677285,0.46382978723404256,42.46382978723404,industry_crowding
size_bucket,5d,industry_amount_share_roll20d,size_qnan,235,-0.013089827336116496,-0.019068765695054803,0.18902888070438073,-1.0992741756843105,0.44680851063829785,42.46382978723404,industry_crowding
size_bucket,5d,industry_amount_share_roll60d,size_qnan,235,-0.015678153212110354,-0.004302928125962467,0.18264298411143168,-1.3626746612080638,0.4808510638297872,42.46382978723404,industry_crowding
size_bucket,5d,industry_crowding_score,size_qnan,235,0.030917501424629158,0.02440473458820891,0.14559974563985092,3.370885830998257,0.6085106382978723,42.46382978723404,industry_crowding
size_bucket,5d,stock_amount_share_in_industry,size_qnan,235,0.025926413089279756,0.0406891495601173,0.21620112949693784,1.9036396779731612,0.5829787234042553,42.46382978723404,liquidity_crowding
size_bucket,5d,log_amount,size_qnan,235,0.022420329291491275,0.04253489899050146,0.2909614253221443,1.2232263892394737,0.5446808510638298,42.46382978723404,liquidity
size_bucket,10d,industry_amount_share,size_q5,2022,-0.01926900484857456,-0.015514087358393271,0.20329620622236966,-1.5046319591009587,0.47477744807121663,877.8748763600396,industry_crowding
size_bucket,10d,stock_amount_share_in_industry,size_q5,2022,-0.004563879727662094,-0.0076182149021708,0.12610586002820648,-0.574512117214962,0.4762611275964392,877.8748763600396,liquidity_crowding
size_bucket,10d,turnover_rate,size_q5,2022,-0.052028787711445104,-0.05117630615249191,0.20800958670689246,-3.9706410309240585,0.41295746785361026,877.8748763600396,liquidity
size_bucket,10d,log_amount,size_q5,2022,-0.028979197862739423,-0.02225096195813791,0.15078171043319977,-3.0509701946739995,0.44411473788328387,877.8748763600396,liquidity
size_bucket,10d,log_total_mv,size_q5,2022,0.015908251372175573,0.019624395531009878,0.12422010050589373,2.032969386754681,0.5628090999010881,877.8748763600396,size
size_bucket,10d,stock_ret_1d,size_q5,2021,-0.005329947587150353,-0.0023380932521874375,0.14763736514411369,-0.5730954004567929,0.491835724888669,877.9995051954478,price_momentum_reversal
size_bucket,10d,stock_rel_industry_ret_1d,size_q5,2021,-0.002700203871561237,-0.004350049196117571,0.08898634066798461,-0.4816964859795685,0.47996041563582387,877.9995051954478,relative_strength
size_bucket,10d,stock_ret_5d,size_q5,2017,-0.011750520072780601,-0.00805126222590969,0.15609831253422432,-1.194975911662102,0.4739712444224095,878.456618740704,price_momentum_reversal
size_bucket,10d,stock_rel_industry_ret_5d,size_q5,2017,-0.0065669930042000935,-0.004511596616698814,0.09994689704975672,-1.0430317016424084,0.47992067426871593,878.456618740704,relative_strength
size_bucket,10d,industry_ret_5d,size_q5,2017,-0.007424734755347179,-0.00809294827866081,0.171640960924952,-0.6866892940032796,0.47892910262766486,878.5061973227565,industry_strength
size_bucket,10d,industry_breadth_20d,size_q5,2013,-0.01663052097421505,-0.016916970341847623,0.16967486913765503,-1.555924795280785,0.4585196224540487,879.0104321907601,industry_breadth
size_bucket,10d,industry_amount_share_roll20d,size_q5,2013,-0.017050746342174277,-0.0060825589548141445,0.20527722210230742,-1.31856912405861,0.4873323397913562,879.0104321907601,industry_crowding
size_bucket,10d,stock_ret_20d,size_q5,2002,-0.02634481274363544,-0.017184155774070314,0.17284335451860733,-2.4195951201139496,0.46003996003996006,880.1493506493506,price_momentum
size_bucket,10d,stock_rel_industry_ret_20d,size_q5,2002,-0.01416829100883692,-0.004109373261739626,0.11645041491884751,-1.9314198857066256,0.4885114885114885,880.1493506493506,relative_strength
size_bucket,10d,industry_ret_20d,size_q5,2002,-0.019193445484594184,-0.017760496340029457,0.17781318025723944,-1.7135203413351352,0.46553446553446554,880.436063936064,industry_strength
size_bucket,10d,industry_breadth_60d,size_q5,1993,-0.027611236154080343,-0.026481044094841588,0.18034640384428421,-2.430404910691122,0.4420471650777722,881.6999498243854,industry_breadth
size_bucket,10d,industry_amount_share_roll60d,size_q5,1993,-0.01259748220034559,-0.002768392489324709,0.207072824468029,-0.9657415491376505,0.4942298043151029,881.6999498243854,industry_crowding
size_bucket,10d,stock_ret_60d,size_q5,1962,-0.030084273983222536,-0.02130510538358999,0.19136256417560285,-2.4956450916020434,0.45310907237512743,884.8389398572884,price_momentum
size_bucket,10d,stock_rel_industry_ret_60d,size_q5,1962,-0.014809292613674732,-0.00431411289952309,0.1350930130381556,-1.7402101471007663,0.49184505606523954,884.8389398572884,relative_strength
size_bucket,10d,industry_ret_60d,size_q5,1962,-0.024333729063504714,-0.02282258997901246,0.182590684469485,-2.115584234538021,0.45922528032619775,885.8465851172273,industry_strength
size_bucket,10d,industry_crowding_score,size_q5,1962,-0.025368945110037268,-0.028264635912152634,0.1630192849676037,-2.470379616689348,0.4398572884811417,885.8465851172273,industry_crowding
size_bucket,10d,industry_amount_share,size_q1,2021,-0.004044963853099726,-0.005404345946614237,0.1453978698563466,-0.4416282753573094,0.4863928748144483,789.2884710539337,industry_crowding
size_bucket,10d,stock_amount_share_in_industry,size_q1,2021,-0.033895362667606115,-0.044192270545456026,0.13783721141911665,-3.903678808945686,0.34537357743691244,789.2884710539337,liquidity_crowding
size_bucket,10d,turnover_rate,size_q1,2021,-0.06239381442644106,-0.07595673164556742,0.159069712016864,-6.226647960621548,0.3280554181098466,789.2884710539337,liquidity
size_bucket,10d,log_amount,size_q1,2021,-0.06605305574926808,-0.07493603273125897,0.1494601104778359,-7.015649525069679,0.3280554181098466,789.2884710539337,liquidity
size_bucket,10d,log_total_mv,size_q1,2021,-0.02828969521336377,-0.024508964903873318,0.13644896181708033,-3.2912305320745503,0.4195942602671945,789.2884710539337,size
size_bucket,10d,stock_ret_1d,size_q1,2020,-0.003948366599963581,0.0010572540089303548,0.1379968947268578,-0.45420135557807484,0.5069306930693069,789.3871287128712,price_momentum_reversal
size_bucket,10d,stock_rel_industry_ret_1d,size_q1,2020,-0.0077503470099705325,-0.003349671637545573,0.11477921798809441,-1.071909590722008,0.48118811881188117,789.3871287128712,relative_strength
size_bucket,10d,stock_ret_5d,size_q1,2016,-0.02819177965830043,-0.024277390603414238,0.14741320073063766,-3.035892482728936,0.4270833333333333,789.7296626984127,price_momentum_reversal
size_bucket,10d,stock_rel_industry_ret_5d,size_q1,2016,-0.030381188779728063,-0.02707081783230558,0.12660792717213562,-3.8092908638989362,0.38591269841269843,789.7296626984127,relative_strength
size_bucket,10d,industry_ret_5d,size_q1,2016,-0.0018132419952971734,0.0017742076065673017,0.11250742451899619,-0.25584377600919284,0.5054563492063492,789.7738095238095,industry_strength
size_bucket,10d,industry_breadth_20d,size_q1,2012,0.00025035267139017313,0.0005952115408653356,0.11901129924343049,0.03339368174802797,0.5034791252485089,790.1431411530815,industry_breadth
size_bucket,10d,industry_amount_share_roll20d,size_q1,2012,-0.0024646219763704274,-0.0006334664642352256,0.14622732723619072,-0.26756052846653383,0.49801192842942343,790.1431411530815,industry_crowding
size_bucket,10d,stock_ret_20d,size_q1,2001,-0.04912995973845325,-0.047534492640627604,0.15874923312722353,-4.9128674008670465,0.383808095952024,790.8990504747626,price_momentum
size_bucket,10d,stock_rel_industry_ret_20d,size_q1,2001,-0.04451059111974582,-0.045992800974406264,0.13603490840945784,-5.194135366645635,0.36231884057971014,790.8990504747626,relative_strength
size_bucket,10d,industry_ret_20d,size_q1,2001,-0.012361427764598492,-0.007385856293946744,0.11624361613500292,-1.6881063133910157,0.4702648675662169,791.1894052973513,industry_strength
size_bucket,10d,industry_breadth_60d,size_q1,1992,-0.005971580285177458,0.003614635364619919,0.11962420221251378,-0.7924474851954149,0.5160642570281124,792.2625502008032,industry_breadth
size_bucket,10d,industry_amount_share_roll60d,size_q1,1992,-0.00035913241686595236,0.0023430684646564576,0.14451088411701102,-0.03945066429734918,0.5055220883534136,792.2625502008032,industry_crowding
size_bucket,10d,stock_ret_60d,size_q1,1961,-0.03861367955635344,-0.04059940943020438,0.1633176204048694,-3.753257966580221,0.40591534931157575,794.1183069862315,price_momentum
size_bucket,10d,stock_rel_industry_ret_60d,size_q1,1961,-0.02869131735133656,-0.029815698896615207,0.1414092474450947,-3.220868162583613,0.41152473227944925,794.1183069862315,relative_strength
size_bucket,10d,industry_ret_60d,size_q1,1961,-0.01776157866443174,-0.008979866434010523,0.1158600167677161,-2.4335946782509765,0.4579296277409485,795.3238143804182,industry_strength
size_bucket,10d,industry_crowding_score,size_q1,1961,-0.020100949090147542,-0.01707511170411118,0.10118214903511197,-3.1536459493726703,0.42835288118306986,795.3238143804182,industry_crowding
size_bucket,10d,industry_amount_share,size_q2,2022,-0.0023792074335247547,0.0004544222822108442,0.16042024766306232,-0.23543628481726192,0.5014836795252225,847.8175074183977,industry_crowding
size_bucket,10d,stock_amount_share_in_industry,size_q2,2022,-0.059524833631118344,-0.06184215419127258,0.1169923592451269,-8.076830365842522,0.2898120672601385,847.8175074183977,liquidity_crowding
size_bucket,10d,turnover_rate,size_q2,2022,-0.10016208525446185,-0.10916909155660992,0.15913196436388294,-9.9918568632124,0.26310583580613256,847.8175074183977,liquidity
size_bucket,10d,log_amount,size_q2,2022,-0.0968963204759366,-0.10521115638321737,0.14675430369345488,-10.481337602420622,0.23936696340257171,847.8175074183977,liquidity
size_bucket,10d,log_total_mv,size_q2,2022,-0.010871613351397335,-0.010480982985634749,0.04866668078179269,-3.546194416686981,0.4025717111770524,847.8175074183977,size
size_bucket,10d,stock_ret_1d,size_q2,2021,-0.005745913850389221,-0.0013460809677396785,0.11830624490944379,-0.7709952647673607,0.4938149430974765,847.9376546264226,price_momentum_reversal
size_bucket,10d,stock_rel_industry_ret_1d,size_q2,2021,-0.007470525558766905,-0.005002961842232046,0.07740765290520876,-1.5320309077697722,0.4715487382483919,847.9376546264226,relative_strength
size_bucket,10d,stock_ret_5d,size_q2,2017,-0.03182637037923042,-0.027482377742289895,0.12583945929069443,-4.0148612350324795,0.39762022806147745,848.35845314824,price_momentum_reversal
size_bucket,10d,stock_rel_industry_ret_5d,size_q2,2017,-0.032866567584024155,-0.03159070337538575,0.08986349079393677,-5.805923863453477,0.34952900347050075,848.35845314824,relative_strength
size_bucket,10d,industry_ret_5d,size_q2,2017,-0.001280835486562228,0.0016560148219143553,0.13244121128402506,-0.15352194992672127,0.504214179474467,848.4199305899851,industry_strength
size_bucket,10d,industry_breadth_20d,size_q2,2013,-0.0033817186380840462,-0.005026773416593535,0.13483078583189284,-0.3981517929377548,0.48633879781420764,848.9150521609538,industry_breadth
size_bucket,10d,industry_amount_share_roll20d,size_q2,2013,-0.0004710705204700591,0.0048408633943795385,0.1615429133287878,-0.04629118374016972,0.5106805762543467,848.9150521609538,industry_crowding
size_bucket,10d,stock_ret_20d,size_q2,2002,-0.06336630060311428,-0.059598517992209166,0.1347266181196304,-7.46629620358183,0.31518481518481517,850.0234765234766,price_momentum
size_bucket,10d,stock_rel_industry_ret_20d,size_q2,2002,-0.06013154803531702,-0.05530191605952639,0.1008350263911025,-9.466539222217419,0.27172827172827174,850.0234765234766,relative_strength
size_bucket,10d,industry_ret_20d,size_q2,2002,-0.013941194246295877,-0.013760937537103661,0.13736873243161477,-1.6110623852471926,0.45604395604395603,850.3391608391609,industry_strength
size_bucket,10d,industry_breadth_60d,size_q2,1993,-0.015912592700609372,-0.01154284602035213,0.14016515089982212,-1.8021924592439122,0.45960863020572,851.6768690416458,industry_breadth
size_bucket,10d,industry_amount_share_roll60d,size_q2,1993,0.0016376615339381885,0.006363473849972681,0.16060894348191074,0.1618656491935027,0.5188158554942298,851.6768690416458,industry_crowding
size_bucket,10d,stock_ret_60d,size_q2,1962,-0.058996727018967056,-0.05866573409968735,0.13303137389377398,-7.040023565430098,0.3256880733944954,854.4755351681957,price_momentum
size_bucket,10d,stock_rel_industry_ret_60d,size_q2,1962,-0.04820684974679061,-0.045442863666793086,0.09484141163903921,-8.068838309068239,0.31753312945973494,854.4755351681957,relative_strength
size_bucket,10d,industry_ret_60d,size_q2,1962,-0.02443220000622211,-0.02121401796948026,0.13846576906938923,-2.8010471743204937,0.42456676860346587,855.7232415902141,industry_strength
size_bucket,10d,industry_crowding_score,size_q2,1962,-0.022279107854001307,-0.021285892250785296,0.12340008774916152,-2.8660423127360652,0.4332313965341488,855.7232415902141,industry_crowding
size_bucket,10d,stock_ret_1d,size_q4,2021,-0.0053059644873983,-0.0016670622406384117,0.1276068852546563,-0.6600707698952615,0.4962889658584859,863.3750618505691,price_momentum_reversal
size_bucket,10d,stock_ret_5d,size_q4,2017,-0.020605154675353402,-0.014003709790248169,0.13394128678896494,-2.4420900965166648,0.4561229548834903,863.776400594943,price_momentum_reversal
size_bucket,10d,stock_ret_20d,size_q4,2002,-0.04578402706065634,-0.03990702802339068,0.14582873739048918,-4.983920938594717,0.3926073926073926,865.4270729270729,price_momentum
size_bucket,10d,stock_rel_industry_ret_1d,size_q4,2021,-0.00519806857081926,-0.0018563102760962738,0.0760663391542562,-1.0848002064376339,0.4888668975754577,863.3750618505691,relative_strength
size_bucket,10d,stock_rel_industry_ret_5d,size_q4,2017,-0.017549541903423893,-0.012983909547388076,0.08635384565173625,-3.2261486317696964,0.4407535944471988,863.776400594943,relative_strength
size_bucket,10d,stock_rel_industry_ret_20d,size_q4,2002,-0.03875091629365096,-0.035742364969821944,0.09615342553911407,-6.397605931190158,0.3596403596403596,865.4270729270729,relative_strength
size_bucket,10d,industry_ret_5d,size_q4,2017,-0.00609354616819729,0.00024331502551412537,0.15087714896836307,-0.6411311934422024,0.5012394645513139,863.8517600396628,industry_strength
size_bucket,10d,industry_ret_20d,size_q4,2002,-0.018873966139938685,-0.016466144130539706,0.1585356299400777,-1.8898901406052089,0.46553446553446554,865.7972027972028,industry_strength
size_bucket,10d,industry_breadth_20d,size_q4,2013,-0.011476828307181391,-0.009675636778970266,0.15136637170942935,-1.203629308055752,0.47292598112270245,864.3387978142076,industry_breadth
size_bucket,10d,industry_breadth_60d,size_q4,1993,-0.022028007407703224,-0.01577955518539164,0.1545202049874378,-2.2630294653236875,0.4440541896638234,867.0561966884094,industry_breadth
size_bucket,10d,industry_amount_share,size_q4,2022,-0.014285797331036814,-0.01514646397922827,0.1867845481208351,-1.2141261383273152,0.4752720079129575,863.2591493570723,industry_crowding
size_bucket,10d,industry_amount_share_roll20d,size_q4,2013,-0.011357366491389456,-0.005559465991500589,0.18818153728434936,-0.9580780681825303,0.4843517138599106,864.3387978142076,industry_crowding
size_bucket,10d,industry_amount_share_roll60d,size_q4,1993,-0.008643755076384775,-0.007290036391590422,0.1892006096176797,-0.725237398719118,0.48569994982438536,867.0561966884094,industry_crowding
size_bucket,10d,stock_amount_share_in_industry,size_q4,2022,-0.03601815138585144,-0.04134984781868404,0.11059688968116152,-5.169859922424459,0.37833827893175076,863.2591493570723,liquidity_crowding
size_bucket,10d,turnover_rate,size_q4,2022,-0.07982003756950934,-0.084968640476781,0.1812420325649752,-6.991224918194785,0.33283877349159247,863.2591493570723,liquidity
size_bucket,10d,log_amount,size_q4,2022,-0.07061496520895741,-0.07680031601405937,0.16662158161222138,-6.727686832928583,0.327893175074184,863.2591493570723,liquidity
size_bucket,10d,log_total_mv,size_q4,2022,0.0045085015711879995,0.006315054288479378,0.06007689496101002,1.1913106312151065,0.5400593471810089,863.2591493570723,size
size_bucket,10d,stock_ret_60d,size_q4,1962,-0.04837029694596169,-0.043749859180635134,0.15363608737729553,-4.997879550801711,0.382262996941896,869.3853211009174,price_momentum
size_bucket,10d,stock_rel_industry_ret_60d,size_q4,1962,-0.03667960560092743,-0.03350685681434334,0.10552971181021024,-5.5175995239624935,0.38328236493374107,869.3853211009174,relative_strength
size_bucket,10d,industry_ret_60d,size_q4,1962,-0.026990385675322155,-0.020371753937983392,0.1551183380037945,-2.7621433753967524,0.43730886850152906,871.0417940876656,industry_strength
size_bucket,10d,industry_crowding_score,size_q4,1962,-0.02825271851801361,-0.028373012332180467,0.14199372748071842,-3.158576159090847,0.4215086646279307,871.0417940876656,industry_crowding
size_bucket,10d,stock_ret_1d,size_q3,2021,-0.006503341754059815,-0.006007755563840473,0.12111864813097441,-0.8523654402168611,0.4705591291439881,854.764473033152,price_momentum_reversal
size_bucket,10d,stock_ret_5d,size_q3,2017,-0.029978523467799535,-0.02377609666412002,0.12694935409078736,-3.7486941940006506,0.4149727317798711,855.1869112543382,price_momentum_reversal
size_bucket,10d,stock_ret_20d,size_q3,2002,-0.05910976297938776,-0.05279326571308862,0.13800446034100897,-6.799333840934999,0.34765234765234765,856.8276723276723,price_momentum
size_bucket,10d,stock_rel_industry_ret_1d,size_q3,2021,-0.007907747991066296,-0.008380868919840419,0.07426638082595861,-1.6902884763399522,0.45967342899554675,854.764473033152,relative_strength
size_bucket,10d,stock_rel_industry_ret_5d,size_q3,2017,-0.030749406711055086,-0.02630114407267708,0.08443587075580837,-5.781093916033491,0.36440257808626675,855.1869112543382,relative_strength
size_bucket,10d,stock_rel_industry_ret_20d,size_q3,2002,-0.05444909439716474,-0.04979623618482866,0.09388961372906572,-9.206051052885408,0.2922077922077922,856.8276723276723,relative_strength
size_bucket,10d,industry_ret_5d,size_q3,2017,-0.001796472477767292,0.0050374727319939545,0.14114629292954473,-0.20204651420991157,0.5146256817055033,855.2444224095191,industry_strength
size_bucket,10d,industry_ret_20d,size_q3,2002,-0.017082161781556165,-0.01330398536644245,0.14687995335927123,-1.846207772907775,0.45854145854145856,857.1553446553446,industry_strength
size_bucket,10d,industry_breadth_20d,size_q3,2013,-0.004745350643047219,9.725501602557438e-05,0.14163394702300267,-0.5318647661466779,0.5012419274714357,855.7163437655241,industry_breadth
size_bucket,10d,industry_breadth_60d,size_q3,1993,-0.01690394144672791,-0.010167284841565424,0.14602723768314574,-1.8376143774717741,0.46562970396387354,858.4365278474661,industry_breadth
size_bucket,10d,industry_amount_share,size_q3,2022,-0.012762330341088446,-0.012932144154255552,0.1793062360450136,-1.1298865999405883,0.4772502472799209,854.64490603363,industry_crowding
size_bucket,10d,industry_amount_share_roll20d,size_q3,2013,-0.010660837365232803,-0.005662575783077359,0.180862649363788,-0.9357130795771172,0.48931942374565324,855.7163437655241,industry_crowding
size_bucket,10d,industry_amount_share_roll60d,size_q3,1993,-0.008072294583877917,-0.00423846414350217,0.1806187030337547,-0.709470845041001,0.49121926743602606,858.4365278474661,industry_crowding
size_bucket,10d,stock_amount_share_in_industry,size_q3,2022,-0.04838180480889304,-0.05427973850689244,0.11527962046431232,-6.66238610029571,0.3303659742828882,854.64490603363,liquidity_crowding
size_bucket,10d,turnover_rate,size_q3,2022,-0.09259905765160038,-0.10189817516228203,0.16837523505319113,-8.73028903951362,0.28536102868447083,854.64490603363,liquidity
size_bucket,10d,log_amount,size_q3,2022,-0.09023391389784581,-0.1035136551793912,0.15918912869973592,-8.998221095161167,0.27200791295746785,854.64490603363,liquidity
size_bucket,10d,log_total_mv,size_q3,2022,-0.006821702044908761,-0.009176503223128633,0.04709335654305964,-2.299499774985045,0.4169139465875371,854.64490603363,size
size_bucket,10d,stock_ret_60d,size_q3,1962,-0.05836746554756505,-0.06125863430601672,0.14099502755847573,-6.571542323303917,0.3363914373088685,861.0468909276249,price_momentum
size_bucket,10d,stock_rel_industry_ret_60d,size_q3,1962,-0.046532071626441726,-0.046454581262328,0.09623764319374699,-7.675517734636845,0.3211009174311927,861.0468909276249,relative_strength
size_bucket,10d,industry_ret_60d,size_q3,1962,-0.027144174044919877,-0.026218355735322964,0.14362023550001962,-3.0002764088394374,0.41743119266055045,862.3577981651376,industry_strength
size_bucket,10d,industry_crowding_score,size_q3,1962,-0.0270581366140496,-0.0240982192356221,0.13167356806891226,-3.262117134281038,0.4260958205912334,862.3577981651376,industry_crowding
size_bucket,10d,stock_ret_1d,size_qnan,235,0.02984919759644971,0.007728923921169932,0.21777826553076937,2.175797115912144,0.5191489361702127,42.4,price_momentum_reversal
size_bucket,10d,stock_ret_5d,size_qnan,235,0.009556952721229823,0.005131964809384164,0.22681534621260868,0.668878555552618,0.5063829787234042,42.4,price_momentum_reversal
size_bucket,10d,stock_ret_20d,size_qnan,235,0.03879794467008437,0.02312673450508789,0.24890295457777903,2.474451454020256,0.5531914893617021,42.4,price_momentum
size_bucket,10d,stock_ret_60d,size_qnan,235,0.02904310127765322,0.005131964809384164,0.28196474697204954,1.635115540674659,0.5148936170212766,42.4,price_momentum
size_bucket,10d,stock_rel_industry_ret_1d,size_qnan,235,0.010815112456146893,-0.005074353372330683,0.21304968033734795,0.8058429728179846,0.48936170212765956,42.4,relative_strength
size_bucket,10d,stock_rel_industry_ret_5d,size_qnan,235,-0.00983366605652631,-0.009302325581395312,0.21964684784490374,-0.7107072589540785,0.48936170212765956,42.4,relative_strength
size_bucket,10d,stock_rel_industry_ret_20d,size_qnan,235,0.026986833060544852,0.01857142857142862,0.23157462205788706,1.8499552753298598,0.548936170212766,42.4,relative_strength
size_bucket,10d,stock_rel_industry_ret_60d,size_qnan,235,0.021575002956128537,0.0007331378299120235,0.23137577626875738,1.4802437820741032,0.502127659574468,42.4,relative_strength
size_bucket,10d,industry_ret_5d,size_qnan,235,0.04215990281028638,0.04083089533615998,0.1767840847597802,3.7857916323035954,0.625531914893617,42.4,industry_strength
size_bucket,10d,industry_ret_20d,size_qnan,235,0.027057700692723615,0.02908014348069533,0.17628234141663685,2.4365893885980774,0.5829787234042553,42.4,industry_strength
size_bucket,10d,industry_ret_60d,size_qnan,235,0.02328236731534912,0.033954331517181593,0.18110154794676817,2.04082255113728,0.574468085106383,42.4,industry_strength
size_bucket,10d,industry_breadth_20d,size_qnan,235,0.049883228344844995,0.058205201469535145,0.17523167684410326,4.518998591022701,0.6595744680851063,42.4,industry_breadth
size_bucket,10d,industry_breadth_60d,size_qnan,235,0.04042487503036102,0.07029464308692188,0.19256446908742206,3.3325202707871493,0.625531914893617,42.4,industry_breadth
