rule_id,split,roundtrip_cost_bps,regime_type,regime_value,signal_days,total_trades,avg_selected_count,cumulative_return,mean_daily_return,median_daily_return,daily_win_rate,trade_win_rate,profit_factor,trade_profit_factor,max_drawdown,avg_trade_return,max_daily_return,min_daily_return
low_log_total_mv,train,40,market_regime_id,strong|high_vol|crowding_high,82,1640,20.0,-0.2993547217099074,-0.0031768527010670577,0.004681624854325978,0.5487804878048781,0.49817073170731707,0.8335450322730261,0.8678753792821152,-0.49090597813784564,-0.0031768527010670564,0.08991202270738098,-0.17535470756251062
low_log_total_mv,train,40,market_regime_id,strong|high_vol|crowding_low,14,280,20.0,0.19923534109292107,0.013509909504013248,0.010987962996316089,0.6428571428571429,0.525,3.069014274892689,1.9406657133357608,-0.06486429869997734,0.013509909504013252,0.06364038908388268,-0.04597849313039518
low_log_total_mv,train,40,market_regime_id,strong|high_vol|crowding_normal,124,2480,20.0,-0.365416867417642,-0.0026980922584241996,0.001005160816442796,0.5080645161290323,0.44879032258064516,0.8580227793600301,0.8916996435465766,-0.5857081338015653,-0.0026980922584242005,0.07492680667843374,-0.12424510375051183
low_log_total_mv,train,40,market_regime_id,strong|insufficient_history|crowding_high,2,40,20.0,-0.1409276571625746,-0.07172870136920262,-0.07172870136920262,0.0,0.05,0.0,0.005417047473595301,-0.12286832420982952,-0.07172870136920262,-0.02058907852857568,-0.12286832420982956
low_log_total_mv,train,40,market_regime_id,strong|insufficient_history|crowding_normal,2,40,20.0,-0.12344296717543735,-0.06341719513728106,-0.06341719513728106,0.0,0.025,0.0,0.005271049799765886,-0.08852332068375213,-0.06341719513728104,-0.03831106959081,-0.0885233206837521
low_log_total_mv,train,40,market_regime_id,strong|insufficient_history|insufficient_history,13,260,20.0,-0.12461291421331544,-0.009368936082613844,-0.00040564859605302355,0.46153846153846156,0.45384615384615384,0.5325643694554925,0.5953264139751145,-0.23275282881020565,-0.009368936082613848,0.045226105483900665,-0.09408338609231152
low_log_total_mv,train,40,market_regime_id,strong|normal_vol|crowding_high,55,1100,20.0,-0.09963627462681601,-0.001350849645497227,-0.007002855994566712,0.43636363636363634,0.42363636363636364,0.9031818426389837,0.9257399623193886,-0.4011224619719358,-0.0013508496454972274,0.09255984827759489,-0.07113255563350637
low_log_total_mv,train,40,market_regime_id,strong|normal_vol|crowding_low,7,140,20.0,-0.05185830094850985,-0.007252069393970937,0.006289114202122199,0.5714285714285714,0.3142857142857143,0.5199500673729072,0.6794872093292411,-0.10207799153801955,-0.007252069393970936,0.030603397281994772,-0.03799394440851584
low_log_total_mv,train,40,market_regime_id,strong|normal_vol|crowding_normal,27,540,20.0,0.39167749417604436,0.012851138671154247,0.005669285241978829,0.5555555555555556,0.5314814814814814,3.157087868007436,2.1174880890852545,-0.07090756197643144,0.012851138671154247,0.10148100459466494,-0.040701749112411895
low_log_total_mv,train,40,market_regime_id,weak|high_vol|crowding_high,3,60,20.0,0.2072511155356569,0.06486193850164919,0.07206492418700018,1.0,0.9666666666666667,inf,32.480892333200416,0.0,0.06486193850164919,0.07448348400708792,0.0480374073108595
low_log_total_mv,train,40,market_regime_id,weak|high_vol|crowding_low,12,240,20.0,0.24266841152796492,0.018680890422470856,0.025352459344902756,0.6666666666666666,0.6041666666666666,4.63254311026796,3.097473823462963,-0.06053718158278798,0.018680890422470856,0.06344549730332054,-0.03223123282424785
low_log_total_mv,train,40,market_regime_id,weak|high_vol|crowding_normal,17,340,20.0,1.0725755151339138,0.046821708661653874,0.0418469179811114,0.6470588235294118,0.6588235294117647,4.388018257850939,3.8918452626150724,-0.18116955766554454,0.04682170866165387,0.19172942169498475,-0.06347520278519866
low_log_total_mv,train,40,market_regime_id,weak|insufficient_history|insufficient_history,92,1840,20.0,1.9357892459163937,0.012902866608304333,0.013327689680629987,0.6413043478260869,0.5804347826086956,2.0398182620571967,1.7147625515710943,-0.4540256658587877,0.012902866608304331,0.1557796153510917,-0.11237827761805075
low_log_total_mv,train,40,market_regime_id,weak|normal_vol|crowding_high,4,80,20.0,-0.0298974452529972,-0.0074776920656504245,-0.011334412859888223,0.25,0.3875,0.28322580414163684,0.5453008105989111,-0.02259897526115129,-0.007477692065650426,0.011818926298713343,-0.01906086884153859
low_log_total_mv,train,40,market_regime_id,weak|normal_vol|crowding_low,30,600,20.0,-0.5894134293055472,-0.028252805907230123,-0.02504780517249231,0.3,0.30333333333333334,0.14353938815424935,0.2846435500583729,-0.6087071995088909,-0.02825280590723013,0.05023014755344095,-0.13996188725898956
low_log_total_mv,train,40,market_regime_id,weak|normal_vol|crowding_normal,29,580,20.0,0.4246190399141361,0.012843284792496487,0.010919411323313736,0.6206896551724138,0.6,2.5623719814902812,2.0551848154167183,-0.11615305142711496,0.012843284792496489,0.08550431031074153,-0.044462797622996285
low_log_total_mv,train,40,stock_concentration_regime,insufficient_history,252,5040,20.0,-0.7061615594341357,-0.003503606079931043,0.0011136885304795362,0.5079365079365079,0.475,0.8316984870812806,0.8601971282308039,-0.8930819160359038,-0.003503606079931044,0.1557796153510917,-0.17957053098597692
low_log_total_mv,train,40,stock_concentration_regime,stock_concentration_high,109,2180,20.0,0.7415555194960408,0.006696536618227053,0.013596354706761701,0.5871559633027523,0.5412844036697247,1.3714186482179376,1.2899131643796995,-0.72331818458456,0.006696536618227054,0.19172942169498475,-0.14262084864651278
low_log_total_mv,train,40,stock_concentration_regime,stock_concentration_low,350,7000,20.0,-0.9776017552003377,-0.009948792498069335,-0.009206982632008944,0.36,0.373,0.5161594638337272,0.6021916316028376,-0.9873232970113092,-0.009948792498069335,0.14333131629150203,-0.13996188725898956
low_log_total_mv,train,40,stock_concentration_regime,stock_concentration_normal,504,10080,20.0,2.5518769023626193,0.0032727402621437005,0.0041266886552885716,0.5595238095238095,0.5001984126984127,1.243179300283979,1.171606855980213,-0.5295675240571254,0.0032727402621437014,0.10388229949918179,-0.17535470756251062
low_log_total_mv,train,40,trend_regime,insufficient_history,60,1200,20.0,-0.3870550136036953,-0.006448710902874655,0.0048371894938568725,0.55,0.49416666666666664,0.7344051491005402,0.765155261702223,-0.7088994169392968,-0.006448710902874657,0.12400920224297887,-0.17957053098597692
low_log_total_mv,train,40,trend_regime,neutral,642,12840,20.0,-0.9692916805277044,-0.004547249837032712,-0.0038364368276122248,0.45482866043613707,0.43481308411214953,0.744999024786941,0.7999613020376927,-0.9700388601883351,-0.004547249837032712,0.16735373101883547,-0.15593463804975258
low_log_total_mv,train,40,trend_regime,strong,326,6520,20.0,-0.5824283223382769,-0.0017671627690240513,0.00159489157339791,0.50920245398773,0.4593558282208589,0.8967148771099133,0.9211263492499837,-0.7611260654500915,-0.0017671627690240522,0.10148100459466494,-0.17535470756251062
low_log_total_mv,train,40,trend_regime,weak,187,3740,20.0,4.179755328086604,0.010143045932029974,0.008323389591468574,0.5828877005347594,0.5497326203208556,1.7004214971726184,1.5192756203955193,-0.6183003667036218,0.010143045932029976,0.19172942169498475,-0.13996188725898956
low_log_total_mv,train,40,vol_regime,high_vol,437,8740,20.0,-0.23380764532810017,0.0005282917562439179,0.0027169568437168698,0.5263157894736842,0.4854691075514874,1.0294869823960284,1.0226487916324358,-0.7642733547623579,0.0005282917562439185,0.19172942169498475,-0.17535470756251062
low_log_total_mv,train,40,vol_regime,insufficient_history,272,5440,20.0,-0.6764971113146,-0.0027471280929089394,0.0012663643907692445,0.5110294117647058,0.4806985294117647,0.8694970743011786,0.8903740591699824,-0.8930819160359038,-0.00274712809290894,0.1557796153510917,-0.17957053098597692
low_log_total_mv,train,40,vol_regime,low_vol,34,680,20.0,0.12810772150219218,0.00420085259747708,0.006051558519749053,0.6470588235294118,0.5676470588235294,1.3572350181556432,1.286394576481297,-0.309830378775957,0.0042008525974770805,0.06911232371175531,-0.07848873459586889
low_log_total_mv,train,40,vol_regime,normal_vol,472,9440,20.0,-0.8544033848896383,-0.0034154156090705472,-0.0038215555174890177,0.4427966101694915,0.4219279661016949,0.7772153391991464,0.8336374831533083,-0.9633405042075258,-0.0034154156090705455,0.14333131629150203,-0.13996188725898956
low_stock_amount_share_in_industry,train,0,extreme_selloff_flag,False,1070,21400,20.0,33.804283827192386,0.0040294819370515645,0.0025769547162163954,0.5317757009345795,0.4963084112149533,1.35631691998091,1.2459025204814451,-0.8103551671282645,0.004029481937051563,0.2977717981103513,-0.15604899731638416
low_stock_amount_share_in_industry,train,0,extreme_selloff_flag,True,145,2900,20.0,1.3360008174808686,0.006671256211308314,0.007137912058250701,0.6344827586206897,0.5593103448275862,1.5691368246026303,1.398441289442724,-0.377374550630976,0.006671256211308315,0.1160531070483922,-0.1194674451168376
low_stock_amount_share_in_industry,train,0,industry_crowding_regime,crowding_high,312,6240,20.0,41.369605546199004,0.013060125877780845,0.010348289273708552,0.5993589743589743,0.5543269230769231,2.4804066727654974,1.9022780261792227,-0.385603151770179,0.013060125877780845,0.2977717981103513,-0.1460879317335853
low_stock_amount_share_in_industry,train,0,industry_crowding_regime,crowding_low,107,2140,20.0,-0.0276410362682723,0.0003927844144302317,0.0034689035219563403,0.5514018691588785,0.5014018691588785,1.0306263040351156,1.0236657215407907,-0.6386626367051522,0.0003927844144302326,0.07222582240860168,-0.12936880172862866
low_stock_amount_share_in_industry,train,0,industry_crowding_regime,crowding_normal,544,10880,20.0,0.7055238640259633,0.0015151921510830047,0.0007913517551498244,0.5091911764705882,0.47610294117647056,1.1323792259570857,1.092085952346088,-0.6921066200605739,0.0015151921510830047,0.12551355072270398,-0.12788930719395855
low_stock_amount_share_in_industry,train,0,industry_crowding_regime,insufficient_history,252,5040,20.0,0.1570892229652563,0.0013405797098574022,0.0033438752326184927,0.5476190476190477,0.5021825396825397,1.0979581513806473,1.0715985920010722,-0.7129592586550305,0.001340579709857402,0.1160531070483922,-0.15604899731638416
low_stock_amount_share_in_industry,train,0,market_regime_id,insufficient_history|insufficient_history|insufficient_history,60,1200,20.0,0.09969019487581798,0.0025457948057964253,0.005038561451047549,0.6,0.5341666666666667,1.177205381891589,1.1270943686004713,-0.5283688073854379,0.002545794805796426,0.1160531070483922,-0.15604899731638416
low_stock_amount_share_in_industry,train,0,market_regime_id,neutral|high_vol|crowding_high,50,1000,20.0,0.7237215677089865,0.011653351963445253,0.009955966701719072,0.56,0.549,2.4203056519941644,1.6987424421401738,-0.25852464746615755,0.011653351963445257,0.11585741207381459,-0.08944222040305101
low_stock_amount_share_in_industry,train,0,market_regime_id,neutral|high_vol|crowding_low,3,60,20.0,0.09593986178817326,0.03147582425940599,0.0255310810829558,0.6666666666666666,0.75,29.361447018521865,6.623601512524497,0.0,0.03147582425940599,0.07222582240860168,-0.0033294307133395094
low_stock_amount_share_in_industry,train,0,market_regime_id,neutral|high_vol|crowding_normal,132,2640,20.0,0.5016577854076083,0.0036167777462089348,0.005486306078994687,0.5606060606060606,0.5212121212121212,1.3385951450570557,1.2299095376587885,-0.3616099014936408,0.0036167777462089348,0.10889826669532379,-0.12788930719395855
low_stock_amount_share_in_industry,train,0,market_regime_id,neutral|insufficient_history|crowding_high,8,160,20.0,0.30978279939443243,0.034679563141014585,0.04449065278856523,0.75,0.79375,16.43207518572116,8.191268151473778,-0.0011425758640153383,0.034679563141014585,0.06428952426221579,-0.016835337137913277
low_stock_amount_share_in_industry,train,0,market_regime_id,neutral|insufficient_history|crowding_normal,8,160,20.0,0.14669727065129012,0.018494370388591343,0.012268480973359128,0.5,0.60625,2.2936617099105217,2.125224741486198,-0.09673669639467275,0.018494370388591346,0.08885868749699777,-0.04483472875751164
low_stock_amount_share_in_industry,train,0,market_regime_id,neutral|insufficient_history|insufficient_history,87,1740,20.0,-0.5127136868784555,-0.007549276959116249,-0.007243327837535807,0.40229885057471265,0.4074712643678161,0.5533715384562373,0.6644516591229939,-0.6563412786938245,-0.007549276959116248,0.07663943773631138,-0.12481481724806107
low_stock_amount_share_in_industry,train,0,market_regime_id,neutral|low_vol|crowding_high,31,620,20.0,0.7183684593647028,0.018076241503202573,0.01942841786205466,0.8387096774193549,0.6774193548387096,4.145862963887908,3.025276118909468,-0.15706843453890407,0.01807624150320258,0.0658430357103946,-0.07900151524815702
low_stock_amount_share_in_industry,train,0,market_regime_id,neutral|low_vol|crowding_normal,3,60,20.0,-0.14702021330235382,-0.05132299392807208,-0.056851016325080474,0.0,0.06666666666666667,0.0,0.011169360105573956,-0.07524259339821582,-0.05132299392807208,-0.019500182252727087,-0.07761778320640869
low_stock_amount_share_in_industry,train,0,market_regime_id,neutral|normal_vol|crowding_high,77,1540,20.0,0.6920334134939639,0.007200441328732711,0.007139157262016177,0.5844155844155844,0.5246753246753246,1.9591029934004764,1.582265282819072,-0.24271267914654182,0.0072004413287327105,0.0833552254841198,-0.04656320758289612
low_stock_amount_share_in_industry,train,0,market_regime_id,neutral|normal_vol|crowding_low,41,820,20.0,0.18639890790167257,0.0046723717467071725,0.004326238005806143,0.6097560975609756,0.5280487804878049,1.53743054679206,1.3854462332266368,-0.22018124634627723,0.004672371746707173,0.06785081991631861,-0.0776620663621506
low_stock_amount_share_in_industry,train,0,market_regime_id,neutral|normal_vol|crowding_normal,202,4040,20.0,-0.3790775409352696,-0.0019249584353134613,-0.006086710965708583,0.4207920792079208,0.42326732673267325,0.8286014336692222,0.8760473362480131,-0.5978970738445408,-0.0019249584353134607,0.12551355072270398,-0.09599128748278836
low_stock_amount_share_in_industry,train,0,market_regime_id,strong|high_vol|crowding_high,82,1640,20.0,2.522664888022794,0.01775182378939923,0.0052295743775941424,0.5975609756097561,0.5378048780487805,2.3996629502433664,1.8903550436782188,-0.3760321191020868,0.017751823789399233,0.2977717981103513,-0.1460879317335853
low_stock_amount_share_in_industry,train,0,market_regime_id,strong|high_vol|crowding_low,14,280,20.0,0.13631119181017404,0.00959213841210954,0.011282367514592153,0.5714285714285714,0.5678571428571428,2.1447770790713854,1.7243335248068992,-0.08593037476979348,0.009592138412109541,0.04838329147703038,-0.04906019428429548
low_stock_amount_share_in_industry,train,0,market_regime_id,strong|high_vol|crowding_normal,124,2480,20.0,-0.15579595423244785,-0.000672410120792047,0.0006471513630415343,0.5080645161290323,0.45161290322580644,0.954486806123051,0.9687715773319966,-0.4838117949598092,-0.0006724101207920477,0.07605747233173196,-0.11895796724554768
low_stock_amount_share_in_industry,train,0,market_regime_id,strong|insufficient_history|crowding_high,2,40,20.0,-0.08992375356703164,-0.04523930492029959,-0.04523930492029959,0.0,0.125,0.0,0.06702828089445464,-0.08386233478726235,-0.04523930492029959,-0.0066162750533368285,-0.08386233478726235
low_stock_amount_share_in_industry,train,0,market_regime_id,strong|insufficient_history|crowding_normal,2,40,20.0,-0.08000653311891104,-0.04079965947543179,-0.04079965947543179,0.0,0.025,0.0,0.07935512477137721,-0.04927470409824053,-0.04079965947543179,-0.032324614852623015,-0.049274704098240564
low_stock_amount_share_in_industry,train,0,market_regime_id,strong|insufficient_history|insufficient_history,13,260,20.0,-0.045040158699628075,-0.003201555266261071,0.00809436278614043,0.6153846153846154,0.5,0.7406492589762684,0.817167301253456,-0.15116231495214894,-0.00320155526626107,0.02696575097431722,-0.05579227684108208
low_stock_amount_share_in_industry,train,0,market_regime_id,strong|normal_vol|crowding_high,55,1100,20.0,0.6038922324825042,0.009101188233604812,-0.001117796981542013,0.4909090909090909,0.5145454545454545,2.1582592568127335,1.7831013289177169,-0.17338199881225513,0.009101188233604809,0.0865518725836167,-0.045102197817956664
low_stock_amount_share_in_industry,train,0,market_regime_id,strong|normal_vol|crowding_low,7,140,20.0,0.035158795034855084,0.005071982387919491,0.0060315743434495635,0.5714285714285714,0.5285714285714286,2.0917675855425033,1.4745250642004855,-0.031861135339149804,0.005071982387919491,0.025023369699024862,-0.020816281899739338
low_stock_amount_share_in_industry,train,0,market_regime_id,strong|normal_vol|crowding_normal,27,540,20.0,0.48932459913840143,0.015265437844611505,0.008629775427138858,0.6296296296296297,0.575925925925926,4.615581418768063,2.7433219452583946,-0.06805706641539855,0.015265437844611504,0.07806751503976568,-0.03175048259929998
low_stock_amount_share_in_industry,train,0,market_regime_id,weak|high_vol|crowding_high,3,60,20.0,0.20845476861900814,0.06520688639602058,0.06946667625038712,1.0,0.8833333333333333,inf,33.753070373938186,0.0,0.0652068863960206,0.07621091171661279,0.049943071221061855
low_stock_amount_share_in_industry,train,0,market_regime_id,weak|high_vol|crowding_low,12,240,20.0,0.2544100444396351,0.01945150425435111,0.018719127207604914,0.6666666666666666,0.65,6.290826341436518,3.9708550682844796,-0.04347275444306997,0.019451504254351118,0.06992065553452001,-0.019777236677664484
low_stock_amount_share_in_industry,train,0,market_regime_id,weak|high_vol|crowding_normal,17,340,20.0,0.23724798394930513,0.012920915413925727,0.01605488910862804,0.7058823529411765,0.6029411764705882,3.0962961553593327,2.3036557384834406,-0.06517523273473602,0.012920915413925727,0.054979437236174176,-0.025623914563246992
low_stock_amount_share_in_industry,train,0,market_regime_id,weak|insufficient_history|insufficient_history,92,1840,20.0,1.261138548587223,0.009603105570008557,0.013252863865438613,0.6413043478260869,0.571195652173913,1.9244640599611944,1.6635296533903452,-0.4127251713735508,0.009603105570008557,0.10092957944127004,-0.10629065347727326
low_stock_amount_share_in_industry,train,0,market_regime_id,weak|normal_vol|crowding_high,4,80,20.0,0.0387429781282953,0.009625187182270385,0.009670532260396788,0.75,0.6125,8.144596637402106,2.022235697259494,0.0,0.009625187182270385,0.02454847670183887,-0.005388792493550909
low_stock_amount_share_in_industry,train,0,market_regime_id,weak|normal_vol|crowding_low,30,600,20.0,-0.4931664248660228,-0.021572621586212027,-0.022254060285582494,0.4,0.3433333333333333,0.2093681589203663,0.2990739974029358,-0.5496704236809564,-0.021572621586212013,0.03140801564301368,-0.12936880172862866
low_stock_amount_share_in_industry,train,0,market_regime_id,weak|normal_vol|crowding_normal,29,580,20.0,0.3067233484864871,0.009477975185731352,0.011730071993521735,0.7586206896551724,0.6137931034482759,2.8669497013051877,1.95847405485361,-0.09067708798826346,0.009477975185731354,0.04535616333408429,-0.032001157595636945
low_stock_amount_share_in_industry,train,0,stock_concentration_regime,insufficient_history,252,5040,20.0,0.1570892229652563,0.0013405797098574022,0.0033438752326184927,0.5476190476190477,0.5021825396825397,1.0979581513806473,1.0715985920010722,-0.7129592586550305,0.001340579709857402,0.1160531070483922,-0.15604899731638416
low_stock_amount_share_in_industry,train,0,stock_concentration_regime,stock_concentration_high,109,2180,20.0,1.0157217593854653,0.006987170213830732,0.006109628901101888,0.5504587155963303,0.541743119266055,1.7036373166366932,1.4622668520106976,-0.3371637903501177,0.006987170213830732,0.10889826669532379,-0.07065810242064789
low_stock_amount_share_in_industry,train,0,stock_concentration_regime,stock_concentration_low,350,7000,20.0,-0.5268860768925075,-0.0015565000366269002,-0.0009032787007607513,0.4857142857142857,0.44971428571428573,0.8812920142159535,0.910493090724886,-0.8761902110038542,-0.0015565000366269002,0.12551355072270398,-0.12936880172862866
low_stock_amount_share_in_industry,train,0,stock_concentration_regime,stock_concentration_normal,504,10080,20.0,72.67879772744952,0.009373462690302932,0.007038261167726146,0.5813492063492064,0.5340277777777778,2.009514374368112,1.629135474644309,-0.39876356763411147,0.009373462690302934,0.2977717981103513,-0.1460879317335853
low_stock_amount_share_in_industry,train,0,trend_regime,insufficient_history,60,1200,20.0,0.09969019487581798,0.0025457948057964253,0.005038561451047549,0.6,0.5341666666666667,1.177205381891589,1.1270943686004713,-0.5283688073854379,0.002545794805796426,0.1160531070483922,-0.15604899731638416
low_stock_amount_share_in_industry,train,0,trend_regime,neutral,642,12840,20.0,2.793055176370447,0.0026272090826369955,0.0010321484970615634,0.514018691588785,0.48894080996884737,1.2422778475392313,1.1674404766771234,-0.7566832871495274,0.0026272090826369946,0.12551355072270398,-0.12788930719395855
low_stock_amount_share_in_industry,train,0,trend_regime,strong,326,6520,20.0,5.680903493939475,0.006874535391525803,0.0038071972568983255,0.5398773006134969,0.498159509202454,1.5745638066695948,1.3828332123226732,-0.6428125401116368,0.0068745353915258016,0.2977717981103513,-0.1460879317335853
low_stock_amount_share_in_industry,train,0,trend_regime,weak,187,3740,20.0,1.9175007784694413,0.006408360247308716,0.01189974484531497,0.6363636363636364,0.5550802139037433,1.57731696351007,1.4231090302474538,-0.5496704236809564,0.006408360247308715,0.10092957944127004,-0.12936880172862866
low_stock_amount_share_in_industry,train,0,vol_regime,high_vol,437,8740,20.0,16.979082805185946,0.007573832126428213,0.005860804680171356,0.5652173913043478,0.5200228832951945,1.6670579058408777,1.4314920029914797,-0.6586931917456496,0.007573832126428213,0.2977717981103513,-0.1460879317335853
low_stock_amount_share_in_industry,train,0,vol_regime,insufficient_history,272,5440,20.0,0.4550483764823732,0.0021733074497406256,0.0033438752326184927,0.5441176470588235,0.5075367647058824,1.157506918065778,1.1165033302208716,-0.7129592586550305,0.002173307449740626,0.1160531070483922,-0.15604899731638416
low_stock_amount_share_in_industry,train,0,vol_regime,low_vol,34,680,20.0,0.4657335619368681,0.011952779553384226,0.015707886995288814,0.7647058823529411,0.6235294117647059,2.2237256372684198,1.9398727272142988,-0.2809964130922814,0.011952779553384222,0.0658430357103946,-0.07900151524815702
low_stock_amount_share_in_industry,train,0,vol_regime,normal_vol,472,9440,20.0,1.1203409183017339,0.0020584301968034646,0.0006122652238976594,0.5084745762711864,0.4780720338983051,1.2044127660685804,1.143207236190324,-0.8536892393143835,0.002058430196803465,0.12551355072270398,-0.12936880172862866
low_stock_amount_share_in_industry,train,40,extreme_selloff_flag,False,1070,21400,20.0,-0.5169363956726419,2.9481937051561834e-05,-0.001423045283783606,0.48598130841121495,0.4585981308411215,1.0022202248341696,1.0015968071731842,-0.9153296970022539,2.9481937051561068e-05,0.2937717981103513,-0.16004899731638417
low_stock_amount_share_in_industry,train,40,extreme_selloff_flag,True,145,2900,20.0,0.3102343072516942,0.0026712562113083123,0.0031379120582507003,0.5655172413793104,0.516896551724138,1.2004721283781326,1.1438284570991104,-0.44047980893935057,0.0026712562113083123,0.11205310704839219,-0.1234674451168376
low_stock_amount_share_in_industry,train,40,industry_crowding_regime,crowding_high,312,6240,20.0,11.301546693253679,0.009060125877780842,0.0063482892737085515,0.5673076923076923,0.5208333333333334,1.864348569013218,1.5553270024728487,-0.4038431438840281,0.009060125877780843,0.2937717981103513,-0.1500879317335853
low_stock_amount_share_in_industry,train,40,industry_crowding_regime,crowding_low,107,2140,20.0,-0.367003510191364,-0.0036072155855697693,-0.00053109647804366,0.4953271028037383,0.452803738317757,0.7552933937446529,0.8067698633086504,-0.6822378179584536,-0.00360721558556977,0.06822582240860167,-0.13336880172862867
low_stock_amount_share_in_industry,train,40,industry_crowding_regime,crowding_normal,544,10880,20.0,-0.8070871121128335,-0.002484807848916998,-0.0032086482448501763,0.4577205882352941,0.43621323529411765,0.8161398435176052,0.8664985158948988,-0.8832693742888253,-0.002484807848916997,0.12151355072270398,-0.13188930719395855
low_stock_amount_share_in_industry,train,40,industry_crowding_regime,insufficient_history,252,5040,20.0,-0.5786616203296431,-0.0026594202901426005,-0.0006561247673815088,0.4880952380952381,0.4658730158730159,0.829938308260441,0.871994322274002,-0.835397749752447,-0.0026594202901426014,0.11205310704839219,-0.16004899731638417
low_stock_amount_share_in_industry,train,40,market_regime_id,insufficient_history|insufficient_history|insufficient_history,60,1200,20.0,-0.1352468974287705,-0.0014542051942035756,0.0010385614510475477,0.5166666666666667,0.49583333333333335,0.9100522756248461,0.9338004941601055,-0.5729760890970588,-0.0014542051942035758,0.11205310704839219,-0.16004899731638417
low_stock_amount_share_in_industry,train,40,market_regime_id,neutral|high_vol|crowding_high,50,1000,20.0,0.41357379690367524,0.007653351963445253,0.00595596670171907,0.56,0.519,1.7680371649422002,1.4128864029120483,-0.28853659532762366,0.007653351963445253,0.11185741207381458,-0.09344222040305102
low_stock_amount_share_in_industry,train,40,market_regime_id,neutral|high_vol|crowding_low,3,60,20.0,0.08322781473154683,0.02747582425940599,0.021531081082955796,0.6666666666666666,0.7333333333333333,12.246094819915625,5.160922700831651,0.0,0.027475824259405982,0.06822582240860167,-0.00732943071333951
low_stock_amount_share_in_industry,train,40,market_regime_id,neutral|high_vol|crowding_normal,132,2640,20.0,-0.11409374052647103,-0.00038322225379106684,0.0014863060789946868,0.5303030303030303,0.48484848484848486,0.969337727598917,0.978356640296589,-0.4909348064689346,-0.0003832222537910682,0.10489826669532379,-0.13188930719395855
low_stock_amount_share_in_industry,train,40,market_regime_id,neutral|insufficient_history|crowding_high,8,160,20.0,0.26978985820896484,0.030679563141014582,0.04049065278856523,0.75,0.78125,10.44789156503431,6.405444626644424,-0.005142575864015342,0.030679563141014582,0.06028952426221579,-0.020835337137913277
low_stock_amount_share_in_industry,train,40,market_regime_id,neutral|insufficient_history|crowding_normal,8,160,20.0,0.11107526379335231,0.014494370388591343,0.008268480973359126,0.5,0.58125,1.8894357422788879,1.8038454051567259,-0.10790478799876335,0.014494370388591343,0.08485868749699776,-0.048834728757511645
low_stock_amount_share_in_industry,train,40,market_regime_id,neutral|insufficient_history|insufficient_history,87,1740,20.0,-0.6572485089725117,-0.011549276959116252,-0.011243327837535807,0.3333333333333333,0.3758620689655172,0.4064512534746317,0.536514222713166,-0.7477227875697512,-0.01154927695911625,0.07263943773631137,-0.12881481724806107
low_stock_amount_share_in_industry,train,40,market_regime_id,neutral|low_vol|crowding_high,31,620,20.0,0.5207825853037655,0.014076241503202577,0.015428417862054658,0.8387096774193549,0.632258064516129,3.2024420622107397,2.3692389483182636,-0.1710604251612674,0.014076241503202577,0.06184303571039459,-0.08300151524815702
low_stock_amount_share_in_industry,train,40,market_regime_id,neutral|low_vol|crowding_normal,3,60,20.0,-0.157771128215622,-0.055322993928072085,-0.06085101632508048,0.0,0.03333333333333333,0.0,0.005812925285838439,-0.08292118860390452,-0.055322993928072085,-0.02350018225272709,-0.0816177832064087
low_stock_amount_share_in_industry,train,40,market_regime_id,neutral|normal_vol|crowding_high,77,1540,20.0,0.24522013029416945,0.003200441328732708,0.003139157262016176,0.5584415584415584,0.4876623376623377,1.348346110094772,1.2233046966391805,-0.3129530051244098,0.0032004413287327086,0.0793552254841198,-0.05056320758289612
low_stock_amount_share_in_industry,train,40,market_regime_id,neutral|normal_vol|crowding_low,41,820,20.0,0.007222540753158313,0.0006723717467071715,0.0003262380058061421,0.5121951219512195,0.4719512195121951,1.0641953304231058,1.047668166664107,-0.26938266389537724,0.0006723717467071712,0.06385081991631861,-0.0816620663621506
low_stock_amount_share_in_industry,train,40,market_regime_id,neutral|normal_vol|crowding_normal,202,4040,20.0,-0.7242971888349794,-0.0059249584353134625,-0.010086710965708585,0.3564356435643564,0.37376237623762376,0.5675513784804624,0.6691930591391503,-0.7569941514953693,-0.0059249584353134625,0.12151355072270398,-0.09999128748278836
low_stock_amount_share_in_industry,train,40,market_regime_id,strong|high_vol|crowding_high,82,1640,20.0,1.5469296633088856,0.013751823789399228,0.0012295743775941413,0.5121951219512195,0.5067073170731707,1.951679433376237,1.6295729268166896,-0.38964558449500986,0.01375182378939923,0.2937717981103513,-0.1500879317335853
low_stock_amount_share_in_industry,train,40,market_regime_id,strong|high_vol|crowding_low,14,280,20.0,0.07482967175150468,0.0055921384121095374,0.007282367514592153,0.5714285714285714,0.5035714285714286,1.554042930983428,1.3709531588852806,-0.09718751058319341,0.005592138412109538,0.04438329147703038,-0.05306019428429548
low_stock_amount_share_in_industry,train,40,market_regime_id,strong|high_vol|crowding_normal,124,2480,20.0,-0.4869525007302925,-0.00467241012079205,-0.0033528486369584676,0.4596774193548387,0.42258064516129035,0.7224288083445346,0.8034949245412072,-0.6586493431542484,-0.00467241012079205,0.07205747233173196,-0.12295796724554768
