rule_id,horizon,top_n,regime_type,regime_value,signal_days,total_trades,avg_selected_count,cumulative_return,mean_daily_return,median_daily_return,daily_win_rate,trade_win_rate,profit_factor,trade_profit_factor,max_drawdown,avg_trade_return,max_daily_return,min_daily_return
low_log_total_mv,5d,20,stock_concentration_regime,stock_concentration_normal,950,19000,20.0,27750.621336645407,0.012470638842037604,0.005774847602627547,0.5557894736842105,0.5126315789473684,2.0071931730349064,1.7064535346379808,-0.8163981644957936,0.012470638842037604,0.6616957575609111,-0.17135470756251062
low_log_total_mv,5d,20,stock_concentration_regime,stock_concentration_low,713,14260,20.0,2.5841893530905646,0.004258931740577287,-0.003073198038619257,0.45161290322580644,0.4420757363253857,1.216258779522263,1.1727808448215764,-0.9688037293347255,0.004258931740577286,0.8360219767519196,-0.1873332405624371
low_stock_ret_5d,5d,20,stock_concentration_regime,stock_concentration_normal,950,19000,20.0,21.536951267844703,0.004608225368373113,-0.0007740807424275742,0.4926315789473684,0.4598421052631579,1.2749362626772658,1.15925858744536,-0.8585362121590452,0.004608225368373112,0.42720697356803583,-0.19163347167432104
low_stock_ret_5d,5d,20,stock_concentration_regime,stock_concentration_low,713,14260,20.0,-0.9032149584758253,-0.0018809242791391954,-0.004300412281252897,0.4544179523141655,0.4244039270687237,0.9050476179945282,0.9420415399158604,-0.9757894267297608,-0.0018809242791391954,0.4290107828561842,-0.18610608521639987
low_stock_ret_5d,5d,20,stock_concentration_regime,insufficient_history,247,4940,20.0,-0.7965822535725605,-0.0052603925992267256,-0.0025386547450517937,0.4777327935222672,0.44534412955465585,0.7574339975690794,0.8369615845914637,-0.8875528802045024,-0.0052603925992267256,0.12353767318169806,-0.12453717987636208
low_stock_ret_5d,5d,20,stock_concentration_regime,stock_concentration_high,112,2240,20.0,0.4900315604056751,0.004778203252518781,-0.002063716191523235,0.4732142857142857,0.4674107142857143,1.29157465276007,1.161147506405018,-0.47597641038834726,0.00477820325251878,0.15513850611905972,-0.10577011476476317
low_stock_ret_20d,5d,20,stock_concentration_regime,stock_concentration_low,713,14260,20.0,-0.4984428109882877,0.000524980250595843,-0.0001761597009445004,0.4964936886395512,0.4454417952314165,1.0281920980673362,1.0177233591431871,-0.9613523509707821,0.000524980250595843,0.43546541450433873,-0.2077060474760314
low_stock_ret_20d,5d,20,stock_concentration_regime,stock_concentration_normal,950,19000,20.0,665.348149293367,0.008076949211983524,0.003473743340789248,0.5452631578947369,0.4868421052631579,1.5840303792166806,1.3213575608791979,-0.6723166194932033,0.008076949211983524,0.48537986910608116,-0.18846827707391003
low_stock_ret_20d,5d,20,stock_concentration_regime,insufficient_history,232,4640,20.0,-0.4698829146810406,-0.0013706362474331308,-0.002604872070990358,0.4870689655172414,0.46206896551724136,0.9347878824293415,0.9555876885515374,-0.8302101633492815,-0.0013706362474331306,0.12949315641998246,-0.1491915178942415
low_stock_ret_20d,5d,20,stock_concentration_regime,stock_concentration_high,112,2240,20.0,1.367818090163683,0.009481593341405414,0.011095610357495192,0.6071428571428571,0.4857142857142857,1.5337501112407719,1.3143253868754834,-0.583677290377429,0.009481593341405416,0.20693346885789782,-0.12408276623214425
low_stock_ret_60d,5d,20,stock_concentration_regime,stock_concentration_normal,950,19000,20.0,4551.796247145021,0.010270461948136448,0.005145498032447388,0.5463157894736842,0.48810526315789476,1.7263313068414803,1.4113300736132257,-0.6056481722326696,0.010270461948136448,0.5038933438839511,-0.1960940026626236
low_stock_ret_60d,5d,20,stock_concentration_regime,stock_concentration_low,713,14260,20.0,-0.7786306741607648,-0.0004896083912982539,-0.003622120108452226,0.4642356241234222,0.4388499298737728,0.9755828212354973,0.9837187797179062,-0.9752612429553607,-0.000489608391298254,0.4015994397657726,-0.23264626820832907
low_stock_ret_60d,5d,20,stock_concentration_regime,insufficient_history,192,3840,20.0,-0.7782513202352602,-0.006115779981589895,-0.007452751325617854,0.4166666666666667,0.42421875,0.7598560580824141,0.8197491649647287,-0.8204600403705022,-0.006115779981589897,0.1856192657040832,-0.1571672553851948
low_stock_ret_60d,5d,20,stock_concentration_regime,stock_concentration_high,112,2240,20.0,4.100491229053265,0.01691059534339847,0.010502271076544955,0.6160714285714286,0.5080357142857143,1.9981258653062244,1.5895402385268458,-0.6257939324331512,0.016910595343398466,0.2851839439855045,-0.10298393686249582
high_stock_ret_20d,5d,20,stock_concentration_regime,stock_concentration_normal,950,19000,20.0,0.7077113370025412,0.0027956041020592457,-0.0017610162581286504,0.48736842105263156,0.4326315789473684,1.1150375988169503,1.0551601966756017,-0.9637528130402633,0.002795604102059245,0.32213076917126654,-0.19219306473449785
high_stock_ret_20d,5d,20,stock_concentration_regime,stock_concentration_low,713,14260,20.0,-0.9999977488392704,-0.01618646408836836,-0.013105621257422512,0.4165497896213184,0.37798036465638146,0.504555380649442,0.7327197775713373,-0.9999989529367801,-0.01618646408836836,0.17730699394977573,-0.20889167027899194
high_stock_ret_20d,5d,20,stock_concentration_regime,stock_concentration_high,112,2240,20.0,1.314819658433148,0.009065561298837274,0.004560543991761113,0.5535714285714286,0.4642857142857143,1.5009237866289429,1.1983705103608975,-0.7122909575332939,0.009065561298837272,0.14118234922747142,-0.11391018640502289
high_stock_ret_20d,5d,20,stock_concentration_regime,insufficient_history,232,4640,20.0,-0.9955726152065774,-0.021903222248798586,-0.02190742798791428,0.29310344827586204,0.34956896551724137,0.31250386669794167,0.5413984406698794,-0.9960584266619734,-0.021903222248798582,0.1566084757648428,-0.1501910378047021
high_stock_ret_60d,5d,20,stock_concentration_regime,insufficient_history,192,3840,20.0,-0.9421197225661633,-0.013604629133655384,-0.01379681189100646,0.3489583333333333,0.4005208333333333,0.47865595161973096,0.6685517516711971,-0.9601677968868221,-0.013604629133655382,0.10010339214370464,-0.14012144077882827
high_stock_ret_60d,5d,20,stock_concentration_regime,stock_concentration_low,713,14260,20.0,-0.9999449077099206,-0.011900167063362967,-0.008713572403851306,0.4277699859747546,0.3945301542776999,0.5897759388819744,0.7807078313304798,-0.9999939141340729,-0.011900167063362966,0.20234405258126573,-0.20899743972980925
high_stock_ret_60d,5d,20,stock_concentration_regime,stock_concentration_normal,950,19000,20.0,23.38531553075842,0.0055142274389131584,0.0025237472627462256,0.5136842105263157,0.45005263157894737,1.2441845710089074,1.1204049277284889,-0.8755256624527116,0.005514227438913158,0.39805841324482916,-0.20935377607828012
high_stock_ret_60d,5d,20,stock_concentration_regime,stock_concentration_high,112,2240,20.0,-0.13893436245333068,0.0005490747099624228,0.007146398335700815,0.5625,0.453125,1.0229246268676833,1.0113972782692777,-0.8272467785255566,0.0005490747099624224,0.16114784711447347,-0.13425909220176574
low_stock_rel_industry_ret_20d,5d,20,stock_concentration_regime,stock_concentration_low,713,14260,20.0,-0.8404978552902942,-0.0013306544638674962,-0.00036326034241406234,0.4992987377279102,0.43513323983169705,0.9281813416964231,0.9555230057936547,-0.9836723962806753,-0.0013306544638674966,0.254918254474623,-0.20599311422443015
low_stock_rel_industry_ret_20d,5d,20,stock_concentration_regime,stock_concentration_normal,950,19000,20.0,952.4992878327888,0.008368352625299131,0.0035510214910252137,0.5410526315789473,0.4876842105263158,1.6415045682030702,1.3349997324222151,-0.6348960408041854,0.008368352625299131,0.4741280856281003,-0.17604865875429376
low_stock_rel_industry_ret_20d,5d,20,stock_concentration_regime,insufficient_history,232,4640,20.0,-0.5223350550579695,-0.0018808802504510758,-0.00023062413284565542,0.4956896551724138,0.4625,0.9085667128531412,0.9389612908612689,-0.8428514048098652,-0.0018808802504510756,0.12044548142162728,-0.14795505901376407
low_stock_rel_industry_ret_20d,5d,20,stock_concentration_regime,stock_concentration_high,112,2240,20.0,1.147946070330188,0.008300966377086164,0.007853287374817938,0.5714285714285714,0.49642857142857144,1.506961443245627,1.2814943185158825,-0.5779997160177405,0.008300966377086164,0.19386617882972462,-0.09457902684968622
low_stock_rel_industry_ret_60d,5d,20,stock_concentration_regime,stock_concentration_normal,950,19000,20.0,5859.686577404272,0.010396264605290763,0.005267332524381057,0.5463157894736842,0.49236842105263157,1.8000056799204356,1.4360857847000497,-0.606099742996356,0.010396264605290763,0.44343007348822266,-0.20113694636509694
low_stock_rel_industry_ret_60d,5d,20,stock_concentration_regime,stock_concentration_low,713,14260,20.0,-0.8245056129950632,-0.001139465429653991,-0.0031477591145663954,0.4726507713884993,0.4395511921458626,0.9395984063775905,0.9602867038344,-0.973177695135425,-0.001139465429653991,0.264209836817379,-0.22339557131057788
low_stock_rel_industry_ret_60d,5d,20,stock_concentration_regime,insufficient_history,192,3840,20.0,-0.7058705117230597,-0.004823888917051744,-0.008233667830801629,0.453125,0.43515625,0.7988717007367724,0.8518551843251428,-0.7844602989660707,-0.004823888917051744,0.16152381892647433,-0.14662914341480993
low_stock_rel_industry_ret_60d,5d,20,stock_concentration_regime,stock_concentration_high,112,2240,20.0,3.151686269787789,0.01419244999656376,0.010884554052778083,0.6339285714285714,0.5049107142857143,2.0199590653312067,1.5237294252208027,-0.6273981329047951,0.014192449996563763,0.19187009275884942,-0.08886871172844657
low_industry_crowding_score,5d,20,stock_concentration_regime,insufficient_history,192,3840,20.0,-0.4927784725565829,-0.002785933015727457,-0.0032015267135584585,0.4583333333333333,0.4627604166666667,0.8253544688906884,0.864946612983813,-0.7689488630569168,-0.002785933015727457,0.09203737823802041,-0.1285699927870422
low_industry_crowding_score,5d,20,stock_concentration_regime,stock_concentration_normal,950,19000,20.0,110.07455811272037,0.005590911831909128,0.004641965604330995,0.5652631578947368,0.5081578947368421,1.556011321902383,1.356723513622152,-0.5768288952138139,0.005590911831909126,0.2395852058990779,-0.19743901596849572
low_industry_crowding_score,5d,20,stock_concentration_regime,stock_concentration_low,713,14260,20.0,0.10497187589155343,0.0010061917424394116,0.002539678450220628,0.5273492286115007,0.4849228611500701,1.0712877800912899,1.0504514983727766,-0.8677720372229476,0.001006191742439411,0.1685768651737742,-0.21191271498628042
low_industry_crowding_score,5d,20,stock_concentration_regime,stock_concentration_high,112,2240,20.0,0.4656804195821205,0.004136711009399232,0.004574937940157661,0.5535714285714286,0.5026785714285714,1.336216301561707,1.2201647945910823,-0.46514234351128536,0.004136711009399232,0.13179195279862652,-0.08897204313826168
high_industry_ret_20d,5d,20,stock_concentration_regime,insufficient_history,232,4640,20.0,-0.7875685846420841,-0.005730195141018581,-0.010047281739101346,0.4396551724137931,0.42974137931034484,0.7089178879936295,0.7882122943143769,-0.8504360745949556,-0.005730195141018581,0.1449853160242553,-0.11992173226424954
high_industry_ret_20d,5d,20,stock_concentration_regime,stock_concentration_normal,950,19000,20.0,203.60966473088152,0.007196052255444136,0.0015953964432182833,0.5147368421052632,0.4708421052631579,1.4138797835358135,1.2670664126427578,-0.8118553486750852,0.007196052255444137,0.3262027263135497,-0.14516273629665527
high_industry_ret_20d,5d,20,stock_concentration_regime,stock_concentration_low,713,14260,20.0,-0.9846828854080335,-0.004737123529596851,-0.004753519746816298,0.4431977559607293,0.4184431977559607,0.7697906152581473,0.8413095690594466,-0.992239046966425,-0.004737123529596851,0.15668093073239261,-0.1856110871319408
high_industry_ret_20d,5d,20,stock_concentration_regime,stock_concentration_high,112,2240,20.0,1.2243129047825656,0.008444106749915154,0.008555748012166728,0.5803571428571429,0.4915178571428571,1.5279307507301834,1.2960224882745426,-0.5466909290832744,0.008444106749915154,0.15905846690636777,-0.11608260416323687
low_industry_ret_60d,5d,20,stock_concentration_regime,stock_concentration_normal,950,19000,20.0,26.50200763105537,0.0042002834063364905,0.0025199579334528096,0.5284210526315789,0.49673684210526314,1.3555350173621732,1.226155018190716,-0.7054925019199312,0.0042002834063364905,0.2844432641715556,-0.1774732300022773
low_industry_ret_60d,5d,20,stock_concentration_regime,stock_concentration_low,713,14260,20.0,-0.7687381258052364,-0.0010707771705980773,-0.00043821555155860726,0.4964936886395512,0.46311360448807853,0.9350371770325118,0.9523475867073197,-0.9569762270165215,-0.0010707771705980767,0.26534484096186495,-0.19204905506194836
low_industry_ret_60d,5d,20,stock_concentration_regime,stock_concentration_high,112,2240,20.0,0.1930792929904419,0.002350891815470581,-0.0006407935387966913,0.4732142857142857,0.4861607142857143,1.1708235713059678,1.1115603453576344,-0.46352817435175153,0.0023508918154705816,0.1172373894965141,-0.08631143969099239
low_industry_ret_60d,5d,20,stock_concentration_regime,insufficient_history,192,3840,20.0,-0.44539920264874555,-0.0021939014464577565,0.0002496432179167368,0.5052083333333334,0.47942708333333334,0.8717387000505339,0.9013978848907244,-0.7269961776438836,-0.0021939014464577573,0.0817542175620993,-0.1327343047807807
combo_low_liquidity,5d,20,stock_concentration_regime,insufficient_history,252,5040,20.0,-0.2701873155291771,-0.0007067914767651611,0.002181108029265891,0.5357142857142857,0.48373015873015873,0.9428031971542944,0.9590043326671265,-0.7242404783695577,-0.0007067914767651614,0.0711382018638876,-0.125090321645225
combo_low_liquidity,5d,20,stock_concentration_regime,stock_concentration_normal,950,19000,20.0,198.2815591354782,0.006183062009764557,0.004212355656641784,0.5673684210526316,0.5178947368421053,1.7550751918388252,1.4984093393566071,-0.5162682702131283,0.006183062009764556,0.512884289504596,-0.14441460031779108
combo_low_liquidity,5d,20,stock_concentration_regime,stock_concentration_low,713,14260,20.0,-0.08442132907105748,0.0007781890911143843,0.000894805643039076,0.5077138849929874,0.4608695652173913,1.062624960055023,1.0460093660875769,-0.956149733213214,0.0007781890911143843,0.45795094494478505,-0.18831331656432157
combo_low_liquidity,5d,20,stock_concentration_regime,stock_concentration_high,112,2240,20.0,0.9085088496596005,0.0061785620548477065,0.0069865488674399285,0.5982142857142857,0.5526785714285715,1.765762379742882,1.4580305143185075,-0.3419593541614895,0.006178562054847706,0.09111074542207914,-0.05687376933759188
combo_weak_momentum,5d,20,stock_concentration_regime,stock_concentration_normal,950,19000,20.0,2735.2192147417522,0.009594573094002586,0.005662618932459234,0.5547368421052632,0.4924210526315789,1.7242556126531614,1.4062059122944908,-0.5343140697446511,0.009594573094002584,0.4902365340134713,-0.15717340030891572
combo_weak_momentum,5d,20,stock_concentration_regime,stock_concentration_low,713,14260,20.0,-0.5161716900150414,0.0004844769683884057,-0.0022747105509020203,0.4796633941093969,0.4487377279102384,1.0255992279393944,1.0169189791296687,-0.9469763864575504,0.0004844769683884059,0.39725570274236344,-0.24343842081183342
combo_weak_momentum,5d,20,stock_concentration_regime,insufficient_history,192,3840,20.0,-0.48039594910889294,-0.0020899189207394223,-0.004519918255778216,0.4791666666666667,0.4544270833333333,0.9015230576304984,0.9321171779790149,-0.6591217475956188,-0.0020899189207394227,0.13559567840541614,-0.13491481350305798
combo_weak_momentum,5d,20,stock_concentration_regime,stock_concentration_high,112,2240,20.0,2.26893519711616,0.012726519103443202,0.011725000037447596,0.5892857142857143,0.48125,1.7201265783904476,1.4405176219816842,-0.5915098591341031,0.012726519103443202,0.26209093841963876,-0.10560761004730405
combo_low_liquidity_weak_momentum,5d,20,stock_concentration_regime,stock_concentration_normal,950,19000,20.0,1034.660281426089,0.008104322747259095,0.005173962880695307,0.5842105263157895,0.5209473684210526,1.9126739294867925,1.551650948784838,-0.49196074939269796,0.008104322747259097,0.5914288577738238,-0.16498422061216111
combo_low_liquidity_weak_momentum,5d,20,stock_concentration_regime,stock_concentration_high,112,2240,20.0,1.0614789360429842,0.007238800124494204,0.006265664099314938,0.5892857142857143,0.5361607142857143,1.6377046789681107,1.4008567477163139,-0.4485559775845481,0.007238800124494205,0.12225185130480395,-0.09701703607606042
combo_low_liquidity_weak_momentum,5d,20,stock_concentration_regime,stock_concentration_low,713,14260,20.0,-0.14600452983607126,0.0007968796458688212,-0.0002168751851864048,0.49789621318373073,0.46079943899018233,1.0553522731920164,1.0395690036736884,-0.9291048000972099,0.0007968796458688208,0.30372053808852295,-0.22707616071038067
combo_low_liquidity_weak_momentum,5d,20,stock_concentration_regime,insufficient_history,192,3840,20.0,-0.341937017381864,-0.0013727834882002708,0.0007806312050766206,0.5104166666666666,0.46901041666666665,0.9143691465675282,0.9345133203854221,-0.7477173094147379,-0.0013727834882002704,0.090580794089182,-0.14143470458087265
combo_low_size_low_liquidity,5d,20,stock_concentration_regime,insufficient_history,252,5040,20.0,-0.20698742261949954,-2.9809509019720243e-05,0.0030920065808147604,0.5238095238095238,0.5035714285714286,0.9981152954443443,0.9985122958644196,-0.7986138000771144,-2.980950901971707e-05,0.09652129340233123,-0.15911208081115433
combo_low_size_low_liquidity,5d,20,stock_concentration_regime,stock_concentration_normal,950,19000,20.0,396.94747821047054,0.007030186501204939,0.004984087781770133,0.5757894736842105,0.5286315789473685,1.7828307835097401,1.5453256736254368,-0.6297914336937064,0.007030186501204939,0.5266750184450688,-0.15571765517471597
combo_low_size_low_liquidity,5d,20,stock_concentration_regime,stock_concentration_low,713,14260,20.0,0.389186223528057,0.0015583182337713544,-0.00024396446372006996,0.49789621318373073,0.4638148667601683,1.1164020906083028,1.0888945675978488,-0.95918079075306,0.0015583182337713544,0.481139634598743,-0.23747716216166376
combo_low_size_low_liquidity,5d,20,stock_concentration_regime,stock_concentration_high,112,2240,20.0,0.8223626712912482,0.005867737625602452,0.00867564740309298,0.6160714285714286,0.559375,1.6234066313743758,1.4225891068540741,-0.4490321384846979,0.005867737625602454,0.09940104041021672,-0.08158175298569278
low_log_amount,10d,20,stock_concentration_regime,insufficient_history,252,5040,20.0,-0.637446145656856,-0.0026865143519441428,0.002304056954397102,0.5198412698412699,0.4740079365079365,0.8664428095597356,0.9016318151969166,-0.946617076350262,-0.002686514351944143,0.11784874828415397,-0.14879471333102362
low_log_amount,10d,20,stock_concentration_regime,stock_concentration_normal,945,18900,20.0,2601064.456150544,0.018126519091107175,0.008265728365061847,0.580952380952381,0.5349206349206349,2.499373674136519,2.0309016233372006,-0.8726083258614419,0.01812651909110717,0.6035270093610283,-0.18140286148721643
low_log_amount,10d,20,stock_concentration_regime,stock_concentration_low,713,14260,20.0,-0.47752771600267696,0.0012965290803204643,-0.003935885712373993,0.45021037868162694,0.4417251051893408,1.0626599746137284,1.0492368699731525,-0.9976229386675423,0.0012965290803204667,0.7743388104725403,-0.22053875526726013
low_log_amount,10d,20,stock_concentration_regime,stock_concentration_high,112,2240,20.0,4.316696328623822,0.01593219727273857,0.021412644257099968,0.6339285714285714,0.5986607142857143,2.4454367039953278,2.0241418684400876,-0.3707111293363905,0.015932197272738573,0.10818991790923302,-0.08410829517909306
low_turnover_rate,10d,20,stock_concentration_regime,stock_concentration_high,112,2240,20.0,1.2015011363165775,0.00739884048283341,0.010874653251629812,0.6160714285714286,0.5383928571428571,2.0130213354668047,1.5802421918539147,-0.3071038865209734,0.00739884048283341,0.06291172257103053,-0.04985935988020464
low_turnover_rate,10d,20,stock_concentration_regime,stock_concentration_normal,945,18900,20.0,220.86186717738605,0.006284861429773414,0.00363689799856855,0.5798941798941799,0.49693121693121695,1.8517174632744757,1.4372986700981094,-0.5495632236856058,0.006284861429773415,0.2953274641520268,-0.10432674717658925
low_turnover_rate,10d,20,stock_concentration_regime,insufficient_history,252,5040,20.0,-0.6719755893873016,-0.003914015941100263,0.001122074075703125,0.5079365079365079,0.45694444444444443,0.7295550381430375,0.811101624201287,-0.8363311246420344,-0.0039140159411002635,0.07397583195123568,-0.10480712651085422
low_turnover_rate,10d,20,stock_concentration_regime,stock_concentration_low,713,14260,20.0,4.847081728854305,0.003076324676856833,0.0034635056499907335,0.5750350631136045,0.4976157082748948,1.3319484842876443,1.186362765285563,-0.931673661818506,0.0030763246768568324,0.38936086612458054,-0.13141072951093055
low_stock_amount_share_in_industry,10d,20,stock_concentration_regime,insufficient_history,252,5040,20.0,-0.3536980190237974,-0.00011825740154584676,0.002274790382473127,0.5238095238095238,0.4998015873015873,0.9942626790374844,0.9959224368556557,-0.9262898982590285,-0.00011825740154584976,0.11819552823058846,-0.15705118881145208
low_stock_amount_share_in_industry,10d,20,stock_concentration_regime,stock_concentration_normal,945,18900,20.0,15240820.461275112,0.019825408972362582,0.010139895876200223,0.5947089947089947,0.5378835978835979,2.609880232267622,2.0298105299722757,-0.7989084409158893,0.019825408972362582,0.5589010716310945,-0.1852758337053361
low_stock_amount_share_in_industry,10d,20,stock_concentration_regime,stock_concentration_low,713,14260,20.0,0.019432530090117917,0.0025406839107617505,-0.001791948591085979,0.48106591865357645,0.4431977559607293,1.1195390904865143,1.0924837864761212,-0.9967997352897032,0.002540683910761751,0.8317090722412507,-0.21507111049109945
low_stock_amount_share_in_industry,10d,20,stock_concentration_regime,stock_concentration_high,112,2240,20.0,4.214067668847559,0.015714663932942897,0.021525769252864743,0.6607142857142857,0.59375,2.4516081492884214,1.8707910818443858,-0.35895103979132403,0.015714663932942897,0.12146217841150084,-0.08015290168725961
low_log_total_mv,10d,20,stock_concentration_regime,insufficient_history,252,5040,20.0,-0.7024904674748444,-0.0021451541911019713,0.0006876054548815736,0.5119047619047619,0.46706349206349207,0.9257663808073131,0.9380908144028679,-0.9547252830698035,-0.0021451541911019704,0.1965254599473471,-0.204749483688586
low_log_total_mv,10d,20,stock_concentration_regime,stock_concentration_high,112,2240,20.0,4.28033243922846,0.017640968782152357,0.018386251256557525,0.6160714285714286,0.5495535714285714,1.9201282863508784,1.686798479292384,-0.8070442955197648,0.017640968782152353,0.2848401547728582,-0.1364739172251746
low_log_total_mv,10d,20,stock_concentration_regime,stock_concentration_normal,945,18900,20.0,545406444.3606951,0.02555325403036635,0.009700589741783023,0.5830687830687831,0.5321164021164021,2.566164535928278,2.0996388621783355,-0.9481072336560766,0.02555325403036635,0.8769683990332965,-0.22868680221935356
low_log_total_mv,10d,20,stock_concentration_regime,stock_concentration_low,713,14260,20.0,5.761695420851556,0.007162304900150994,-0.005903355455823272,0.45722300140252453,0.43814866760168303,1.268388082527179,1.215554399348677,-0.9992317627766466,0.007162304900150996,1.224846807378454,-0.2390571474506234
low_stock_ret_5d,10d,20,stock_concentration_regime,stock_concentration_normal,945,18900,20.0,255.76088461653694,0.008048399176764254,-0.0003505702800808197,0.4973544973544973,0.451005291005291,1.3924303614272537,1.204677527554254,-0.8828215647284569,0.008048399176764255,0.47763946293383236,-0.20355159277063334
low_stock_ret_5d,10d,20,stock_concentration_regime,stock_concentration_low,713,14260,20.0,-0.999902177516313,-0.010142143671412623,-0.012959794532277896,0.4123422159887798,0.391164095371669,0.6839008124766294,0.7957236460017295,-0.9999898479347623,-0.010142143671412624,0.5101486437438689,-0.32001835405634577
low_stock_ret_5d,10d,20,stock_concentration_regime,insufficient_history,247,4940,20.0,-0.9899764667605025,-0.01611258156863539,-0.016036382039032647,0.38866396761133604,0.4,0.5490365251072915,0.6803216204010881,-0.9912180838689134,-0.01611258156863539,0.15311140411571705,-0.19442294609882538
low_stock_ret_5d,10d,20,stock_concentration_regime,stock_concentration_high,112,2240,20.0,0.7247112810337286,0.006731425009837864,-0.00044922429981356923,0.49107142857142855,0.45401785714285714,1.328407621231468,1.1627035501612335,-0.5959091751671656,0.006731425009837863,0.19285206172930958,-0.12798128256277086
low_stock_ret_20d,10d,20,stock_concentration_regime,stock_concentration_low,713,14260,20.0,-0.9018268924724024,-0.0005075364702166839,0.00036362437470717214,0.5035063113604488,0.4434782608695652,0.9807558578605441,0.9881056198125366,-0.9984900227770785,-0.0005075364702166841,0.5671014999158326,-0.2282064323044629
low_stock_ret_20d,10d,20,stock_concentration_regime,stock_concentration_normal,945,18900,20.0,10448.920428556858,0.01208728545778763,0.005711651875838103,0.5544973544973545,0.48328042328042325,1.6635863790612675,1.3500379163066907,-0.8426200832977152,0.012087285457787629,0.547493522395017,-0.20897569833357038
low_stock_ret_20d,10d,20,stock_concentration_regime,insufficient_history,232,4640,20.0,-0.9148871884343432,-0.007946757729044327,-0.012696276492066814,0.4353448275862069,0.43426724137931033,0.7616448086472934,0.8340621978738063,-0.9868996035936358,-0.007946757729044329,0.16045797975381162,-0.19928273026634252
low_stock_ret_20d,10d,20,stock_concentration_regime,stock_concentration_high,112,2240,20.0,5.2176166844992204,0.019128721713463668,0.017876396503597552,0.5982142857142857,0.5205357142857143,1.9545454084885439,1.500229191401885,-0.6542540996173345,0.019128721713463675,0.26187660828724374,-0.16313028906959995
low_stock_ret_60d,10d,20,stock_concentration_regime,stock_concentration_normal,945,18900,20.0,411640.1161014715,0.016379696248022834,0.00994628027297934,0.5703703703703704,0.49656084656084654,1.8713051983071154,1.4765415382736684,-0.8302006447063943,0.016379696248022834,0.5851351796459621,-0.2195134397998479
low_stock_ret_60d,10d,20,stock_concentration_regime,stock_concentration_low,713,14260,20.0,-0.9803725952763381,-0.002449014330434302,-0.0063410952135420475,0.46143057503506313,0.44200561009817674,0.917764989609084,0.9438326221399778,-0.9997137633340857,-0.0024490143304343012,0.5211283084452377,-0.2752767836365791
low_stock_ret_60d,10d,20,stock_concentration_regime,insufficient_history,192,3840,20.0,-0.9837062567427406,-0.018362327892705015,-0.02180443399097659,0.3958333333333333,0.3828125,0.5490089966831282,0.6498648092703233,-0.9871274222341668,-0.018362327892705015,0.17415954963812355,-0.1997872417983541
low_stock_ret_60d,10d,20,stock_concentration_regime,stock_concentration_high,112,2240,20.0,12.366699531976456,0.02884834209958666,0.01558798540774414,0.5625,0.5017857142857143,2.215480423478987,1.724778093606897,-0.7772903612749256,0.02884834209958666,0.48180879647082364,-0.1374471471835091
high_stock_ret_20d,10d,20,stock_concentration_regime,stock_concentration_normal,945,18900,20.0,2.4215034694080697,0.0052112757124376345,-0.0035833044507955214,0.48148148148148145,0.4175661375661376,1.1662180638874062,1.0771112251721835,-0.9980735669393634,0.005211275712437633,0.46571838400531274,-0.23411372420318752
high_stock_ret_20d,10d,20,stock_concentration_regime,stock_concentration_low,713,14260,20.0,-0.9999999999034042,-0.028259918198058998,-0.02470074106970007,0.37868162692847124,0.35497896213183733,0.41312680218460895,0.6600187032449258,-0.9999999999864152,-0.028259918198058998,0.2219611134577876,-0.3044176514979865
high_stock_ret_20d,10d,20,stock_concentration_regime,stock_concentration_high,112,2240,20.0,0.9442982217482498,0.008458796570843613,0.007329588726686262,0.5357142857142857,0.4459821428571429,1.3430358586098492,1.1373208050400414,-0.8802892464253373,0.008458796570843613,0.16005533425755747,-0.18188861804921236
high_stock_ret_20d,10d,20,stock_concentration_regime,insufficient_history,232,4640,20.0,-0.9999283572693046,-0.03833657372524458,-0.03784304944486316,0.25862068965517243,0.31896551724137934,0.21203382243132887,0.4397712879706712,-0.9999485528932681,-0.03833657372524458,0.1296444203820189,-0.19669650661905355
high_stock_ret_60d,10d,20,stock_concentration_regime,insufficient_history,192,3840,20.0,-0.9971329774417089,-0.028145761503520387,-0.02892010657291588,0.3020833333333333,0.37109375,0.3231736201836832,0.5540042514469801,-0.998294834388515,-0.028145761503520387,0.13652126349436625,-0.1505892550704251
high_stock_ret_60d,10d,20,stock_concentration_regime,stock_concentration_low,713,14260,20.0,-0.999999997010682,-0.024020593967979616,-0.022487875816693176,0.3576437587657784,0.36276297335203367,0.44601623617701847,0.6869101606067373,-0.9999999999477365,-0.02402059396797961,0.21909942378421113,-0.2637081607841577
high_stock_ret_60d,10d,20,stock_concentration_regime,stock_concentration_normal,945,18900,20.0,10.403821391971022,0.0063981208944841285,-0.0018511149987260778,0.48994708994708996,0.4261904761904762,1.2104504394084847,1.1002104211672372,-0.9944576625900639,0.0063981208944841285,0.43851727866044987,-0.24955423466514307
high_stock_ret_60d,10d,20,stock_concentration_regime,stock_concentration_high,112,2240,20.0,-0.3846432906663646,-0.0010997232656193737,0.0009826633368610533,0.5,0.4361607142857143,0.9678186041660516,0.9835995884953656,-0.9606256269515989,-0.0010997232656193726,0.20143729246402797,-0.1575424389241582
