model_id,split,trade_date,selected_count,daily_return,trade_return_sum,win_count,loss_count,positive_trade_return_sum,negative_trade_return_sum,avg_score,unique_industries
logistic_primary_sgd_l2,train,20220531,20,0.03143711131925771,0.6287422263851542,19,1,0.6448712586432188,-0.016129032258064613,0.119894825,14
logistic_primary_sgd_l2,train,20220601,20,0.02194547677085896,0.43890953541717914,16,4,0.4489310237392996,-0.010021488322120464,0.118319705,14
logistic_primary_sgd_l2,train,20220602,20,0.013845149312799825,0.2769029862559965,7,13,0.42600664188628823,-0.1491036556302917,0.11902628,15
logistic_primary_sgd_l2,train,20220606,20,0.006347885473817694,0.12695770947635387,4,16,0.4622470823039013,-0.33528937282754745,0.118666515,14
logistic_primary_sgd_l2,train,20220607,20,-0.0055884645295471765,-0.11176929059094354,5,15,0.32265389487160157,-0.4344231854625451,0.12323855,15
logistic_primary_sgd_l2,train,20220608,20,0.00040636279550117503,0.008127255910023501,5,15,0.398989641801236,-0.39086238589121247,0.12213361,12
logistic_primary_sgd_l2,train,20220609,20,0.00884829453023575,0.17696589060471501,9,11,0.35063595652028745,-0.17367006591557244,0.12684117,16
logistic_primary_sgd_l2,train,20220610,20,-0.00874651224821758,-0.1749302449643516,7,13,0.12063813340805951,-0.2955683783724111,0.1231152,14
logistic_primary_sgd_l2,train,20220613,20,-0.009715614735996464,-0.19431229471992928,6,14,0.07466532341881726,-0.26897761813874654,0.13051556,15
logistic_primary_sgd_l2,train,20220614,20,-0.002911057155328134,-0.05822114310656268,10,10,0.1285621060453681,-0.18678324915193079,0.12779705,15
logistic_primary_sgd_l2,train,20220615,20,-0.016288188428869234,-0.32576376857738465,3,17,0.06159125419930089,-0.38735502277668554,0.12942341,15
logistic_primary_sgd_l2,train,20220616,20,0.025167257038090213,0.5033451407618043,8,12,0.7000542231969575,-0.19670908243515328,0.12454821,15
logistic_primary_sgd_l2,train,20220617,20,0.009321141634454893,0.18642283268909787,9,11,0.5709414529567622,-0.38451862026766437,0.12652145,13
logistic_primary_sgd_l2,train,20220620,20,0.03140206307334552,0.6280412614669103,17,3,0.8226773965186895,-0.19463613505177924,0.12693167,16
logistic_primary_sgd_l2,train,20220621,20,0.06421849091762907,1.2843698183525816,19,1,1.351036485019248,-0.06666666666666654,0.12863547,15
logistic_primary_sgd_l2,train,20220622,20,0.04842885251634927,0.9685770503269854,19,1,0.9774897062984649,-0.0089126559714795,0.13064928,12
logistic_primary_sgd_l2,train,20220623,20,0.06074375544287956,1.2148751088575913,20,0,1.2148751088575913,0.0,0.12847824,14
logistic_primary_sgd_l2,train,20220624,20,0.030728811317601468,0.6145762263520294,18,2,0.627491355503321,-0.012915129151291671,0.1250771,13
logistic_primary_sgd_l2,train,20220627,20,0.011562905137081674,0.2312581027416335,14,6,0.31078006293618565,-0.07952196019455215,0.12827739,14
logistic_primary_sgd_l2,train,20220628,20,-0.017543116509961088,-0.35086233019922175,2,18,0.09838998211091221,-0.44925231231013396,0.121456526,12
logistic_primary_sgd_l2,train,20220629,20,-0.01142860269777205,-0.228572053955441,3,17,0.13727063513324156,-0.36584268908868256,0.12368723,12
logistic_primary_sgd_l2,train,20220630,20,-0.01575404503950136,-0.31508090079002715,3,17,0.05209039299587093,-0.3671712937858981,0.12757052,13
logistic_primary_sgd_l2,train,20220701,20,-0.016448738887014897,-0.32897477774029793,4,16,0.030804567861377974,-0.3597793456016759,0.13021684,15
logistic_primary_sgd_l2,train,20220704,20,-0.013142965209563928,-0.26285930419127856,4,16,0.04606980187934662,-0.3089291060706252,0.13127033,14
logistic_primary_sgd_l2,train,20220705,20,-0.011454282706230872,-0.22908565412461745,5,15,0.06873197185974611,-0.29781762598436357,0.12780726,14
logistic_primary_sgd_l2,train,20220706,20,-0.011630845233274168,-0.23261690466548335,7,13,0.08660663875665042,-0.31922354342213377,0.12681796,15
logistic_primary_sgd_l2,train,20220707,20,-0.01157095417165011,-0.23141908343300222,5,15,0.06615231463440163,-0.29757139806740385,0.1285641,14
logistic_primary_sgd_l2,train,20220708,20,-0.025938591068569782,-0.5187718213713957,2,18,0.01285952042551397,-0.5316313417969096,0.12771152,14
logistic_primary_sgd_l2,train,20220711,20,-0.019190075765131497,-0.38380151530262996,4,16,0.034660165231730655,-0.4184616805343606,0.12744263,14
logistic_primary_sgd_l2,train,20220712,20,-0.00734518589100191,-0.1469037178200382,4,16,0.21328710777240212,-0.3601908255924403,0.12474984,13
logistic_primary_sgd_l2,train,20220713,20,-0.012262694002964297,-0.24525388005928594,6,14,0.08571992838072551,-0.33097380844001145,0.12221633,13
logistic_primary_sgd_l2,train,20220714,20,-0.016976855636667582,-0.33953711273335163,4,16,0.12468893734139797,-0.4642260500747496,0.12156598,15
logistic_primary_sgd_l2,train,20220715,20,-0.01827031825106954,-0.3654063650213908,4,16,0.041327054796372664,-0.40673341981776345,0.117292404,13
logistic_primary_sgd_l2,train,20220718,20,-0.01699507368461497,-0.3399014736922994,2,18,0.06477518923690018,-0.40467666292919957,0.11371962,12
logistic_primary_sgd_l2,train,20220719,20,-0.0019614604077306972,-0.03922920815461395,8,12,0.25031864866495024,-0.2895478568195642,0.11372441,17
logistic_primary_sgd_l2,train,20220720,20,0.01076571442205262,0.21531428844105238,15,5,0.2780995658957097,-0.06278527745465734,0.11852662,15
logistic_primary_sgd_l2,train,20220721,20,0.01251343723894321,0.2502687447788642,17,3,0.32870064329874693,-0.07843189851988275,0.11789115,15
logistic_primary_sgd_l2,train,20220722,20,0.00256015629339596,0.0512031258679192,11,9,0.23069083553515202,-0.17948770966723282,0.115343355,18
logistic_primary_sgd_l2,train,20220725,20,-0.0003809540063286765,-0.00761908012657353,11,9,0.17327679692593168,-0.1808958770525052,0.11829679,14
logistic_primary_sgd_l2,train,20220726,20,-0.015202321393175799,-0.304046427863516,3,17,0.28376968773799005,-0.587816115601506,0.12702297,14
logistic_primary_sgd_l2,train,20220727,20,-0.039187583145587686,-0.7837516629117537,0,20,0.0,-0.7837516629117537,0.127183,15
logistic_primary_sgd_l2,train,20220728,20,-0.03854468302925433,-0.7708936605850867,0,20,0.0,-0.7708936605850867,0.12667835,15
logistic_primary_sgd_l2,train,20220729,20,-0.024532280789589172,-0.49064561579178345,2,18,0.08351614641628324,-0.5741617622080667,0.12543571,17
logistic_primary_sgd_l2,train,20220801,20,-0.01959078141018447,-0.3918156282036894,2,18,0.023007184399589597,-0.414822812603279,0.12292622,16
logistic_primary_sgd_l2,train,20220802,20,0.0024530517216552307,0.04906103443310461,9,11,0.1714796725556349,-0.12241863812253029,0.12002574,17
logistic_primary_sgd_l2,train,20220803,20,0.00576529148550115,0.11530582971002301,12,8,0.2505353700522581,-0.1352295403422351,0.12374971,16
logistic_primary_sgd_l2,train,20220804,20,0.03786502833513444,0.7573005667026889,18,2,0.825545542230236,-0.06824497552754716,0.12828079,18
logistic_primary_sgd_l2,train,20220805,20,0.033174204787467514,0.6634840957493503,18,2,0.6929845861903772,-0.029500490441026872,0.12647,16
logistic_primary_sgd_l2,train,20220808,20,0.03203185884379648,0.6406371768759296,17,3,0.6494512029497492,-0.008814026073819647,0.12846325,14
logistic_primary_sgd_l2,train,20220809,20,0.036570362875621897,0.731407257512438,19,1,0.7323632804569886,-0.0009560229445506607,0.12576321,13
logistic_primary_sgd_l2,train,20220810,20,0.02512264711112943,0.5024529422225886,15,5,0.5095307476691104,-0.007077805446521812,0.12107251,16
logistic_primary_sgd_l2,train,20220811,20,0.0018849865788033659,0.03769973157606732,8,12,0.1680077488912768,-0.13030801731520947,0.12147442,13
logistic_primary_sgd_l2,train,20220812,20,-0.0031314187386433435,-0.06262837477286687,7,13,0.19213073137644332,-0.2547591061493102,0.13089518,14
logistic_primary_sgd_l2,train,20220815,20,-0.01248369125054657,-0.24967382501093138,5,15,0.15217942025698306,-0.40185324526791444,0.13174988,12
logistic_primary_sgd_l2,train,20220816,20,-0.012415403870940634,-0.24830807741881267,6,14,0.07405079725530772,-0.3223588746741204,0.12747273,13
logistic_primary_sgd_l2,train,20220817,20,-0.03203202887601712,-0.6406405775203423,3,17,0.08872646421593311,-0.7293670417362754,0.12786475,12
logistic_primary_sgd_l2,train,20220818,20,-0.0036133787638543634,-0.07226757527708727,5,15,0.42339332114283024,-0.4956608964199175,0.121781304,15
logistic_primary_sgd_l2,train,20220819,20,-0.017115925104509634,-0.34231850209019266,5,15,0.23253182756329616,-0.5748503296534888,0.12289669,15
logistic_primary_sgd_l2,train,20220822,20,-0.004687550307545568,-0.09375100615091136,5,15,0.2803304187854976,-0.37408142493640895,0.12653023,14
logistic_primary_sgd_l2,train,20220823,20,-0.01807482156681997,-0.3614964313363994,4,16,0.10577689981654737,-0.4672733311529468,0.12460949,12
logistic_primary_sgd_l2,train,20220824,20,-0.00436549493147278,-0.0873098986294556,9,11,0.17283658670796131,-0.2601464853374169,0.12524907,10
logistic_primary_sgd_l2,train,20220825,20,-0.009240433663431474,-0.1848086732686295,4,16,0.09887495027714599,-0.2836836235457755,0.12375041,12
logistic_primary_sgd_l2,train,20220826,20,-0.003929776755214942,-0.07859553510429884,10,10,0.16293589337108805,-0.2415314284753869,0.12557198,15
logistic_primary_sgd_l2,train,20220829,20,-0.00018721226100084642,-0.0037442452200169285,9,11,0.1474375047096914,-0.15118174992970834,0.12591219,13
logistic_primary_sgd_l2,train,20220830,20,-1.6183057006041723e-05,-0.00032366114012083447,11,9,0.1283487990817087,-0.12867246022182954,0.12930632,14
logistic_primary_sgd_l2,train,20220831,20,-0.0007027911429609735,-0.014055822859219469,10,10,0.13812280899421792,-0.15217863185343738,0.12433267,14
logistic_primary_sgd_l2,train,20220901,20,0.004776127087138165,0.09552254174276331,14,6,0.22140374747562208,-0.12588120573285877,0.1217431,14
logistic_primary_sgd_l2,train,20220902,20,-0.015250006452772785,-0.3050001290554557,3,17,0.05399615234233779,-0.3589962813977935,0.11985822,12
logistic_primary_sgd_l2,train,20220905,20,-0.014539835433357939,-0.2907967086671588,3,17,0.02866627779041986,-0.31946298645757865,0.117299296,12
logistic_primary_sgd_l2,train,20220906,20,-0.02083629424569951,-0.4167258849139902,2,18,0.021722289686361362,-0.43844817460035157,0.11620579,13
logistic_primary_sgd_l2,train,20220907,20,-0.03146103182665723,-0.6292206365331446,0,20,0.0,-0.6292206365331446,0.11049424,10
logistic_primary_sgd_l2,train,20220908,20,-0.0041946683219452165,-0.08389336643890433,10,10,0.2286417294244234,-0.3125350958633277,0.11590542,9
logistic_primary_sgd_l2,train,20220909,20,-0.01980929474940466,-0.3961858949880932,8,12,0.13121592736067433,-0.5274018223487675,0.12096317,12
logistic_primary_sgd_l2,train,20220913,20,0.029500112510205023,0.5900022502041005,14,6,0.826011475010588,-0.23600922480648756,0.1175971,10
logistic_primary_sgd_l2,train,20220914,20,0.07946000442660912,1.5892000885321824,15,5,1.8132564595268246,-0.22405637099464215,0.11736433,13
logistic_primary_sgd_l2,train,20220915,20,0.08784812235863455,1.756962447172691,18,2,1.848878994167363,-0.09191654699467189,0.11629804,14
logistic_primary_sgd_l2,train,20220916,20,-0.0009897133408251213,-0.019794266816502426,8,12,0.26051296833869486,-0.2803072351551973,0.111648396,11
logistic_primary_sgd_l2,train,20220919,20,-0.03058482847717699,-0.6116965695435398,4,16,0.06422027273086273,-0.6759168422744025,0.10704466,13
logistic_primary_sgd_l2,train,20220920,20,-0.012202275948756013,-0.24404551897512028,5,15,0.07391877956556692,-0.3179642985406872,0.10988506,10
logistic_primary_sgd_l2,train,20220921,20,-0.03795145024601574,-0.7590290049203148,2,18,0.01787942367363038,-0.7769084285939452,0.10625521,11
logistic_primary_sgd_l2,train,20220922,20,-0.047768711484815415,-0.9553742296963083,0,20,0.0,-0.9553742296963083,0.10737933,11
logistic_primary_sgd_l2,train,20220923,20,-0.03157116302197593,-0.6314232604395186,2,18,0.009756740313121348,-0.6411800007526399,0.10162358,14
logistic_primary_sgd_l2,train,20220926,20,-0.035105943899009395,-0.7021188779801879,1,19,0.052734375,-0.7548532529801879,0.10667453,13
logistic_primary_sgd_l2,train,20220927,20,-0.05198279594355202,-1.0396559188710404,1,19,0.01969365426695835,-1.059349573137999,0.1089533,14
logistic_primary_sgd_l2,train,20220928,20,-0.02094914987255524,-0.4189829974511048,4,16,0.04547579243690314,-0.46445878988800793,0.09932152,13
logistic_primary_sgd_l2,train,20220929,20,0.0030031461060378182,0.06006292212075637,14,6,0.24818167824911908,-0.1881187561283627,0.10343118,17
logistic_primary_sgd_l2,train,20220930,20,0.030546697295568866,0.6109339459113773,16,4,0.681525123995588,-0.07059117808421067,0.10912411,19
logistic_primary_sgd_l2,train,20221010,20,0.0840696397563538,1.681392795127076,20,0,1.681392795127076,0.0,0.105069354,17
logistic_primary_sgd_l2,train,20221011,20,0.06847881743438616,1.3695763486877233,20,0,1.3695763486877233,0.0,0.10883075,15
logistic_primary_sgd_l2,train,20221012,20,0.04331821117475472,0.8663642234950943,19,1,0.8749849131502667,-0.008620689655172376,0.103490755,18
logistic_primary_sgd_l2,train,20221013,20,0.010816577595897747,0.21633155191795495,14,6,0.3409268472086264,-0.12459529529067148,0.10478966,15
logistic_primary_sgd_l2,train,20221014,20,0.008493567573881566,0.16987135147763133,13,7,0.34624692884936326,-0.17637557737173193,0.102772616,14
logistic_primary_sgd_l2,train,20221017,20,-0.027461901626653233,-0.5492380325330647,1,19,0.0025207057976233127,-0.551758738330688,0.10483563,16
logistic_primary_sgd_l2,train,20221018,20,-0.017449210830497948,-0.34898421660995893,3,17,0.2218975357522346,-0.5708817523621935,0.10704088,18
logistic_primary_sgd_l2,train,20221019,20,-0.004531026175606001,-0.09062052351212002,7,13,0.22208968238002513,-0.31271020589214515,0.107448615,16
logistic_primary_sgd_l2,train,20221020,20,0.0024239144074369445,0.04847828814873889,8,12,0.3572749253628469,-0.308796637214108,0.10892077,16
logistic_primary_sgd_l2,train,20221021,20,-0.03878420603076642,-0.7756841206153284,0,20,0.0,-0.7756841206153284,0.11984205,14
logistic_primary_sgd_l2,train,20221024,20,-0.03189240374035618,-0.6378480748071236,3,17,0.05639980446622994,-0.6942478792733535,0.12578136,15
logistic_primary_sgd_l2,train,20221025,20,-0.016859307087843195,-0.3371861417568639,7,13,0.07348783420296567,-0.4106739759598296,0.12872294,14
logistic_primary_sgd_l2,train,20221026,20,-0.00046368379836902454,-0.00927367596738049,11,9,0.24145253491707397,-0.25072621088445446,0.13051344,15
logistic_primary_sgd_l2,train,20221027,20,0.00036564551190717,0.0073129102381434,10,10,0.24594784069087483,-0.23863493045273143,0.1289809,17
logistic_primary_sgd_l2,train,20221028,20,0.022791896728766425,0.4558379345753285,17,3,0.5230566113844848,-0.06721867680915627,0.12234397,15
logistic_primary_sgd_l2,train,20221031,20,0.05037398178592532,1.0074796357185065,19,1,1.0074796357185065,0.0,0.115271136,15
logistic_primary_sgd_l2,train,20221101,20,0.04010783128096535,0.802156625619307,18,2,0.8093309706599074,-0.007174345040600438,0.11667268,17
logistic_primary_sgd_l2,train,20221102,20,0.033445904579085424,0.6689180915817085,15,5,0.7100285317648891,-0.04111044018318066,0.11757632,15
logistic_primary_sgd_l2,train,20221103,20,0.0219297555107085,0.43859511021416997,15,5,0.46204036085550815,-0.023445250641338178,0.11907939,13
logistic_primary_sgd_l2,train,20221104,20,0.011838015401487939,0.23676030802975878,9,11,0.29258413321111765,-0.055823825181358866,0.11692562,17
logistic_primary_sgd_l2,train,20221107,20,0.001744914489522964,0.03489828979045928,7,13,0.20734199969404132,-0.17244370990358204,0.11633839,15
logistic_primary_sgd_l2,train,20221108,20,0.010553309691515671,0.21106619383031344,14,6,0.29993973931986195,-0.08887354548954851,0.1224998,14
logistic_primary_sgd_l2,train,20221109,20,0.006937817507831923,0.13875635015663845,12,8,0.20303335635918418,-0.06427700620254573,0.12261605,15
logistic_primary_sgd_l2,train,20221110,20,0.004505334593984817,0.09010669187969633,10,10,0.1872930510872881,-0.09718635920759178,0.123048924,12
logistic_primary_sgd_l2,train,20221111,20,-0.0048049609224025845,-0.0960992184480517,5,15,0.0691433282587659,-0.1652425467068176,0.12485278,16
logistic_primary_sgd_l2,train,20221114,20,0.016693260226551675,0.3338652045310335,19,1,0.34077764692734713,-0.006912442396313612,0.121479526,15
logistic_primary_sgd_l2,train,20221115,20,-0.0073357810937428655,-0.14671562187485732,5,15,0.03207933906513771,-0.17879496093999503,0.119401254,15
logistic_primary_sgd_l2,train,20221116,20,-0.0036956311397380814,-0.07391262279476163,4,16,0.04914223485849023,-0.12305485765325186,0.11907021,13
logistic_primary_sgd_l2,train,20221117,20,0.0019980731017828434,0.03996146203565687,9,11,0.15191939221341455,-0.11195793017775768,0.11910496,14
logistic_primary_sgd_l2,train,20221118,20,-0.019307246606965357,-0.3861449321393071,1,19,0.007692307692307665,-0.3938372398316148,0.11862475,12
logistic_primary_sgd_l2,train,20221121,20,-0.027295970067729085,-0.5459194013545817,0,20,0.0,-0.5459194013545817,0.115858756,11
logistic_primary_sgd_l2,train,20221122,20,0.0026925323372809064,0.053850646745618125,9,11,0.20474900439509192,-0.1508983576494738,0.12558809,12
logistic_primary_sgd_l2,train,20221123,20,-0.003680158036802933,-0.07360316073605866,7,13,0.07747678036248451,-0.15107994109854317,0.1252648,12
logistic_primary_sgd_l2,train,20221124,20,-0.001468282912343083,-0.02936565824686166,8,12,0.07944324017165294,-0.1088088984185146,0.12691882,13
logistic_primary_sgd_l2,train,20221125,20,0.00455630821535209,0.09112616430704179,11,9,0.1417190412841256,-0.05059287697708381,0.12950034,11
logistic_primary_sgd_l2,train,20221128,20,0.007688546840404181,0.15377093680808362,15,5,0.18515403749812154,-0.03138310069003791,0.11867901,11
logistic_primary_sgd_l2,train,20221129,20,0.006025832272915793,0.12051664545831586,10,10,0.20299017115699436,-0.0824735256986785,0.1119025,13
logistic_primary_sgd_l2,train,20221130,20,-0.00328403212392836,-0.0656806424785672,6,14,0.12797727245721235,-0.19365791493577955,0.11060091,12
logistic_primary_sgd_l2,train,20221201,20,0.0006829174605751276,0.013658349211502552,8,12,0.13897323818054375,-0.1253148889690412,0.11135413,13
logistic_primary_sgd_l2,train,20221202,20,-0.008455875788462524,-0.1691175157692505,6,14,0.08624891117994138,-0.25536642694919187,0.10890116,12
logistic_primary_sgd_l2,train,20221205,20,-0.0059365227218371504,-0.11873045443674302,4,16,0.18591657109183868,-0.3046470255285817,0.109620966,11
logistic_primary_sgd_l2,train,20221206,20,-0.011374787450750212,-0.22749574901500424,2,18,0.008394626075315825,-0.23589037509032007,0.110326625,14
logistic_primary_sgd_l2,train,20221207,20,-0.021561490909090236,-0.4312298181818047,1,19,0.0060240963855420215,-0.43725391456734675,0.10997524,12
logistic_primary_sgd_l2,train,20221208,20,-0.013076558355957196,-0.2615311671191439,3,17,0.0761688327244412,-0.3376999998435851,0.11339005,14
logistic_primary_sgd_l2,train,20221209,20,-0.02201272030250733,-0.44025440605014665,2,18,0.02901610195306148,-0.46927050800320813,0.11570016,14
logistic_primary_sgd_l2,train,20221212,20,-0.02634155254801006,-0.5268310509602012,1,19,0.016181229773462924,-0.5430122807336641,0.1202424,14
logistic_primary_sgd_l2,train,20221213,20,-0.02399151743308723,-0.47983034866174457,2,18,0.017977059648121685,-0.49780740830986625,0.109725416,13
logistic_primary_sgd_l2,train,20221214,20,-0.023385301282847805,-0.46770602565695607,2,18,0.10289795685764802,-0.5706039825146041,0.11222987,13
logistic_primary_sgd_l2,train,20221215,20,-0.03272534599786174,-0.6545069199572349,2,18,0.013917043322029699,-0.6684239632792646,0.11472446,14
logistic_primary_sgd_l2,train,20221216,20,-0.03837752787677394,-0.7675505575354787,2,18,0.019098067694760967,-0.7866486252302397,0.11485474,14
logistic_primary_sgd_l2,train,20221219,20,-0.016929783713455382,-0.33859567426910764,5,15,0.08089257916088499,-0.41948825342999263,0.118446566,15
logistic_primary_sgd_l2,train,20221220,20,-0.011906495254388933,-0.23812990508777865,6,14,0.09720181736768718,-0.33533172245546583,0.12222657,15
logistic_primary_sgd_l2,train,20221221,20,-0.0092017956826213,-0.184035913652426,9,11,0.11796422355360425,-0.30200013720603025,0.12122776,13
logistic_primary_sgd_l2,train,20221222,20,-0.002850820171967494,-0.05701640343934988,10,10,0.16667477795695418,-0.22369118139630406,0.11606958,14
logistic_primary_sgd_l2,train,20221223,20,0.015963186520402455,0.3192637304080491,15,5,0.3551476035362946,-0.03588387312824548,0.11671702,17
logistic_primary_sgd_l2,train,20221226,20,0.004545936162272601,0.09091872324545203,13,7,0.20759450232345222,-0.1166757790780002,0.1185931,13
logistic_primary_sgd_l2,train,20221227,20,0.004728635088716804,0.09457270177433608,11,9,0.2571693397639103,-0.16259663798957424,0.11641594,14
logistic_primary_sgd_l2,train,20221228,20,0.01684127845272416,0.33682556905448324,15,5,0.4117800213386451,-0.07495445228416187,0.11742841,11
logistic_primary_sgd_l2,train,20221229,20,0.024442774315509765,0.48885548631019526,16,4,0.5370322405539607,-0.04817675424376544,0.11545473,12
logistic_primary_sgd_l2,train,20221230,20,0.03365949281508273,0.6731898563016546,16,4,0.7099571481231455,-0.036767291821490855,0.11847375,13
logistic_primary_sgd_l2,validation,20230103,20,0.0024461183501265195,0.04892236700253039,8,12,0.1621803305202354,-0.11325796351770501,0.121411726,12
logistic_primary_sgd_l2,validation,20230104,20,0.0012811975651746133,0.025623951303492265,8,12,0.11256056283319227,-0.0869366115297,0.12468207,10
logistic_primary_sgd_l2,validation,20230105,20,-0.0007310726841597337,-0.014621453683194674,6,14,0.09956983421331289,-0.11419128789650757,0.12100889,11
logistic_primary_sgd_l2,validation,20230106,20,-0.003045844195740549,-0.06091688391481098,7,13,0.07242418036564757,-0.13334106428045855,0.12403437,11
logistic_primary_sgd_l2,validation,20230109,20,-0.0015268855076928268,-0.030537710153856534,8,12,0.0785636492010966,-0.10910135935495313,0.124293745,11
logistic_primary_sgd_l2,validation,20230110,20,0.006931026242749177,0.13862052485498355,11,9,0.20752928730550768,-0.06890876245052413,0.12799563,10
logistic_primary_sgd_l2,validation,20230111,20,0.01154160737041996,0.2308321474083992,13,7,0.26775860460815637,-0.03692645719975718,0.13052464,12
logistic_primary_sgd_l2,validation,20230112,20,0.013938741578999225,0.2787748315799845,14,6,0.319540808474591,-0.04076597689460648,0.13150313,13
logistic_primary_sgd_l2,validation,20230113,20,0.023048061650735557,0.46096123301471115,17,3,0.4751907621221767,-0.014229529107465555,0.1309478,14
logistic_primary_sgd_l2,validation,20230116,20,0.03123408645402905,0.6246817290805811,19,1,0.6246817290805811,0.0,0.13110492,14
logistic_primary_sgd_l2,validation,20230117,20,0.09217709813041604,1.8435419626083207,20,0,1.8435419626083207,0.0,0.13090974,13
logistic_primary_sgd_l2,validation,20230118,20,0.09439653610437117,1.8879307220874233,20,0,1.8879307220874233,0.0,0.12668023,11
logistic_primary_sgd_l2,validation,20230119,20,0.06051195664164116,1.2102391328328233,20,0,1.2102391328328233,0.0,0.12707753,14
logistic_primary_sgd_l2,validation,20230120,20,0.04168097868117393,0.8336195736234786,20,0,0.8336195736234786,0.0,0.12858188,14
logistic_primary_sgd_l2,validation,20230130,20,0.03697156783404578,0.7394313566809156,20,0,0.7394313566809156,0.0,0.13015886,12
logistic_primary_sgd_l2,validation,20230131,20,0.018630006544252443,0.37260013088504884,9,11,0.45699674474960195,-0.0843966138645531,0.1133825,17
logistic_primary_sgd_l2,validation,20230201,20,-0.008284486999878816,-0.1656897399975763,3,17,0.10316199071995791,-0.2688517307175342,0.117075,13
logistic_primary_sgd_l2,validation,20230202,20,0.000988059196095431,0.01976118392190862,10,10,0.11910193290544724,-0.09934074898353862,0.12584068,13
logistic_primary_sgd_l2,validation,20230203,20,-0.0014836673948807777,-0.029673347897615554,10,10,0.06677285179054482,-0.09644619968816037,0.127728,11
logistic_primary_sgd_l2,validation,20230206,20,0.010594214234550486,0.21188428469100973,13,7,0.2488769842715033,-0.03699269958049356,0.12868847,11
logistic_primary_sgd_l2,validation,20230207,20,0.004748113174897961,0.09496226349795922,9,11,0.19058978560870043,-0.09562752211074121,0.10905794,14
logistic_primary_sgd_l2,validation,20230208,20,0.010127242549940806,0.20254485099881614,15,5,0.228790474224434,-0.026245623225617853,0.11010091,15
logistic_primary_sgd_l2,validation,20230209,20,-0.004626688168384224,-0.09253376336768449,6,14,0.06415033859387109,-0.15668410196155558,0.114427246,14
logistic_primary_sgd_l2,validation,20230210,20,-0.010597461331933617,-0.21194922663867233,5,15,0.03054228528607661,-0.24249151192474894,0.116091706,16
logistic_primary_sgd_l2,validation,20230213,20,-0.012794948251164756,-0.2558989650232951,4,16,0.040447548239633146,-0.29634651326292827,0.11562864,15
logistic_primary_sgd_l2,validation,20230214,20,-0.002935800624759799,-0.05871601249519598,8,12,0.11553133092024548,-0.17424734341544146,0.120595075,16
logistic_primary_sgd_l2,validation,20230215,20,-0.0038859278192827197,-0.07771855638565439,8,12,0.07385256115973515,-0.15157111754538954,0.11806601,17
logistic_primary_sgd_l2,validation,20230216,20,0.002925036887896121,0.058500737757922416,11,9,0.1324886223800672,-0.07398788462214478,0.12242558,18
logistic_primary_sgd_l2,validation,20230217,20,-0.002231712937901126,-0.044634258758022516,7,13,0.06810538886383832,-0.11273964762186084,0.120854214,15
logistic_primary_sgd_l2,validation,20230220,20,-0.011724300828301915,-0.2344860165660383,3,17,0.055532073775899526,-0.2900180903419378,0.12034775,13
logistic_primary_sgd_l2,validation,20230221,20,-0.010329042920007043,-0.20658085840014084,4,16,0.06209992872875558,-0.2686807871288964,0.12248846,15
logistic_primary_sgd_l2,validation,20230222,20,-0.01104724667176465,-0.22094493343529298,6,14,0.02662109817724012,-0.2475660316125331,0.122101665,16
logistic_primary_sgd_l2,validation,20230223,20,-0.009812974502208988,-0.19625949004417975,4,16,0.018708437388883503,-0.21496792743306326,0.11646344,17
logistic_primary_sgd_l2,validation,20230224,20,-0.002754198753385351,-0.055083975067707014,8,12,0.09307825942313186,-0.14816223449083887,0.11341673,14
logistic_primary_sgd_l2,validation,20230227,20,0.00729947706076835,0.145989541215367,10,10,0.22248402453088545,-0.07649448331551845,0.11494233,15
logistic_primary_sgd_l2,validation,20230228,20,-0.00556045126401139,-0.1112090252802278,7,13,0.1145328930370424,-0.2257419183172702,0.13047668,14
logistic_primary_sgd_l2,validation,20230301,20,-0.012239152126197462,-0.24478304252394922,6,14,0.037492544107273984,-0.2822755866312232,0.12609056,15
logistic_primary_sgd_l2,validation,20230302,20,-0.014085351817236002,-0.28170703634472005,4,16,0.022138178222629312,-0.30384521456734936,0.12442492,17
logistic_primary_sgd_l2,validation,20230303,20,-0.022383259041994535,-0.4476651808398907,2,18,0.01359726083213375,-0.46126244167202446,0.12459023,16
logistic_primary_sgd_l2,validation,20230306,20,-0.024520731773322018,-0.4904146354664404,2,18,0.015120943882985127,-0.5055355793494255,0.12758203,12
logistic_primary_sgd_l2,validation,20230307,20,-0.02741014370509563,-0.5482028741019126,1,19,0.0050167224080264194,-0.553219596509939,0.12875865,14
logistic_primary_sgd_l2,validation,20230308,20,-0.0235365023783981,-0.470730047567962,1,19,0.008547008547008517,-0.4792770561149705,0.12958632,13
logistic_primary_sgd_l2,validation,20230309,20,-0.02811159352963747,-0.5622318705927494,1,19,0.002136752136752351,-0.5643686227295017,0.12466445,14
logistic_primary_sgd_l2,validation,20230310,20,-0.02203716395245573,-0.4407432790491146,4,16,0.03574340766714723,-0.4764866867162618,0.123168394,12
logistic_primary_sgd_l2,validation,20230313,20,-0.02164217830283178,-0.43284356605663554,4,16,0.022325094717291716,-0.45516866077392726,0.12601936,11
logistic_primary_sgd_l2,validation,20230314,20,-0.008167010180745143,-0.16334020361490287,5,15,0.09590783828667537,-0.25924804190157824,0.12065889,14
